Question;Charts
Variables symmetry_se and perimeter_worst are redundant.;[Correlation heatmap]
Variables smoothness_se and perimeter_worst are redundant.;[Correlation heatmap]
Variables area_se and perimeter_worst are redundant.;[Correlation heatmap]
Variables perimeter_se and perimeter_worst are redundant.;[Correlation heatmap]
Variables texture_se and perimeter_worst are redundant.;[Correlation heatmap]
Variables perimeter_mean and perimeter_worst are redundant.;[Correlation heatmap]
Variables texture_mean and perimeter_worst are redundant.;[Correlation heatmap]
Variables perimeter_worst and texture_worst are redundant.;[Correlation heatmap]
Variables radius_worst and texture_worst are redundant.;[Correlation heatmap]
Variables symmetry_se and texture_worst are redundant.;[Correlation heatmap]
Variables smoothness_se and texture_worst are redundant.;[Correlation heatmap]
Variables area_se and texture_worst are redundant.;[Correlation heatmap]
Variables perimeter_se and texture_worst are redundant.;[Correlation heatmap]
Variables texture_se and texture_worst are redundant.;[Correlation heatmap]
Variables perimeter_mean and texture_worst are redundant.;[Correlation heatmap]
Variables texture_mean and texture_worst are redundant.;[Correlation heatmap]
Variables perimeter_worst and radius_worst are redundant.;[Correlation heatmap]
Variables texture_worst and radius_worst are redundant.;[Correlation heatmap]
Variables symmetry_se and radius_worst are redundant.;[Correlation heatmap]
Variables smoothness_se and radius_worst are redundant.;[Correlation heatmap]
Variables area_se and radius_worst are redundant.;[Correlation heatmap]
Variables perimeter_se and radius_worst are redundant.;[Correlation heatmap]
Variables texture_se and radius_worst are redundant.;[Correlation heatmap]
Variables perimeter_mean and radius_worst are redundant.;[Correlation heatmap]
Variables texture_mean and radius_worst are redundant.;[Correlation heatmap]
Variables perimeter_worst and symmetry_se are redundant.;[Correlation heatmap]
Variables texture_worst and symmetry_se are redundant.;[Correlation heatmap]
Variables radius_worst and symmetry_se are redundant.;[Correlation heatmap]
Variables smoothness_se and symmetry_se are redundant.;[Correlation heatmap]
Variables area_se and symmetry_se are redundant.;[Correlation heatmap]
Variables perimeter_se and symmetry_se are redundant.;[Correlation heatmap]
Variables texture_se and symmetry_se are redundant.;[Correlation heatmap]
Variables perimeter_mean and symmetry_se are redundant.;[Correlation heatmap]
Variables texture_mean and symmetry_se are redundant.;[Correlation heatmap]
Variables perimeter_worst and smoothness_se are redundant.;[Correlation heatmap]
Variables texture_worst and smoothness_se are redundant.;[Correlation heatmap]
Variables radius_worst and smoothness_se are redundant.;[Correlation heatmap]
Variables symmetry_se and smoothness_se are redundant.;[Correlation heatmap]
Variables area_se and smoothness_se are redundant.;[Correlation heatmap]
Variables perimeter_se and smoothness_se are redundant.;[Correlation heatmap]
Variables texture_se and smoothness_se are redundant.;[Correlation heatmap]
Variables perimeter_mean and smoothness_se are redundant.;[Correlation heatmap]
Variables texture_mean and smoothness_se are redundant.;[Correlation heatmap]
Variables perimeter_worst and area_se are redundant.;[Correlation heatmap]
Variables texture_worst and area_se are redundant.;[Correlation heatmap]
Variables radius_worst and area_se are redundant.;[Correlation heatmap]
Variables symmetry_se and area_se are redundant.;[Correlation heatmap]
Variables smoothness_se and area_se are redundant.;[Correlation heatmap]
Variables perimeter_se and area_se are redundant.;[Correlation heatmap]
Variables texture_se and area_se are redundant.;[Correlation heatmap]
Variables perimeter_mean and area_se are redundant.;[Correlation heatmap]
Variables texture_mean and area_se are redundant.;[Correlation heatmap]
Variables perimeter_worst and perimeter_se are redundant.;[Correlation heatmap]
Variables texture_worst and perimeter_se are redundant.;[Correlation heatmap]
Variables radius_worst and perimeter_se are redundant.;[Correlation heatmap]
Variables symmetry_se and perimeter_se are redundant.;[Correlation heatmap]
Variables smoothness_se and perimeter_se are redundant.;[Correlation heatmap]
Variables area_se and perimeter_se are redundant.;[Correlation heatmap]
Variables texture_se and perimeter_se are redundant.;[Correlation heatmap]
Variables perimeter_mean and perimeter_se are redundant.;[Correlation heatmap]
Variables texture_mean and perimeter_se are redundant.;[Correlation heatmap]
Variables perimeter_worst and texture_se are redundant.;[Correlation heatmap]
Variables texture_worst and texture_se are redundant.;[Correlation heatmap]
Variables radius_worst and texture_se are redundant.;[Correlation heatmap]
Variables symmetry_se and texture_se are redundant.;[Correlation heatmap]
Variables smoothness_se and texture_se are redundant.;[Correlation heatmap]
Variables area_se and texture_se are redundant.;[Correlation heatmap]
Variables perimeter_se and texture_se are redundant.;[Correlation heatmap]
Variables perimeter_mean and texture_se are redundant.;[Correlation heatmap]
Variables texture_mean and texture_se are redundant.;[Correlation heatmap]
Variables perimeter_worst and perimeter_mean are redundant.;[Correlation heatmap]
Variables texture_worst and perimeter_mean are redundant.;[Correlation heatmap]
Variables radius_worst and perimeter_mean are redundant.;[Correlation heatmap]
Variables symmetry_se and perimeter_mean are redundant.;[Correlation heatmap]
Variables smoothness_se and perimeter_mean are redundant.;[Correlation heatmap]
Variables area_se and perimeter_mean are redundant.;[Correlation heatmap]
Variables perimeter_se and perimeter_mean are redundant.;[Correlation heatmap]
Variables texture_se and perimeter_mean are redundant.;[Correlation heatmap]
Variables texture_mean and perimeter_mean are redundant.;[Correlation heatmap]
Variables perimeter_worst and texture_mean are redundant.;[Correlation heatmap]
Variables texture_worst and texture_mean are redundant.;[Correlation heatmap]
Variables radius_worst and texture_mean are redundant.;[Correlation heatmap]
Variables symmetry_se and texture_mean are redundant.;[Correlation heatmap]
Variables smoothness_se and texture_mean are redundant.;[Correlation heatmap]
Variables area_se and texture_mean are redundant.;[Correlation heatmap]
Variables perimeter_se and texture_mean are redundant.;[Correlation heatmap]
Variables texture_se and texture_mean are redundant.;[Correlation heatmap]
Variables perimeter_mean and texture_mean are redundant.;[Correlation heatmap]
From the correlation analysis alone, it is clear that there are relevant variables.;[Correlation heatmap]
It is clear that variable perimeter_worst is one of the five most relevant features.;[Decision tree]
It is clear that variable texture_worst is one of the five most relevant features.;[Decision tree]
It is clear that variable radius_worst is one of the five most relevant features.;[Decision tree]
It is clear that variable symmetry_se is one of the five most relevant features.;[Decision tree]
It is clear that variable smoothness_se is one of the five most relevant features.;[Decision tree]
It is clear that variable area_se is one of the five most relevant features.;[Decision tree]
It is clear that variable perimeter_se is one of the five most relevant features.;[Decision tree]
It is clear that variable texture_se is one of the five most relevant features.;[Decision tree]
It is clear that variable perimeter_mean is one of the five most relevant features.;[Decision tree]
It is clear that variable texture_mean is one of the five most relevant features.;[Decision tree]
It is clear that variable perimeter_worst is one of the four most relevant features.;[Decision tree]
It is clear that variable texture_worst is one of the four most relevant features.;[Decision tree]
It is clear that variable radius_worst is one of the four most relevant features.;[Decision tree]
It is clear that variable symmetry_se is one of the four most relevant features.;[Decision tree]
It is clear that variable smoothness_se is one of the four most relevant features.;[Decision tree]
It is clear that variable area_se is one of the four most relevant features.;[Decision tree]
It is clear that variable perimeter_se is one of the four most relevant features.;[Decision tree]
It is clear that variable texture_se is one of the four most relevant features.;[Decision tree]
It is clear that variable perimeter_mean is one of the four most relevant features.;[Decision tree]
It is clear that variable texture_mean is one of the four most relevant features.;[Decision tree]
It is clear that variable perimeter_worst is one of the three most relevant features.;[Decision tree]
It is clear that variable texture_worst is one of the three most relevant features.;[Decision tree]
It is clear that variable radius_worst is one of the three most relevant features.;[Decision tree]
It is clear that variable symmetry_se is one of the three most relevant features.;[Decision tree]
It is clear that variable smoothness_se is one of the three most relevant features.;[Decision tree]
It is clear that variable area_se is one of the three most relevant features.;[Decision tree]
It is clear that variable perimeter_se is one of the three most relevant features.;[Decision tree]
It is clear that variable texture_se is one of the three most relevant features.;[Decision tree]
It is clear that variable perimeter_mean is one of the three most relevant features.;[Decision tree]
It is clear that variable texture_mean is one of the three most relevant features.;[Decision tree]
It is clear that variable perimeter_worst is one of the two most relevant features.;[Decision tree]
It is clear that variable texture_worst is one of the two most relevant features.;[Decision tree]
It is clear that variable radius_worst is one of the two most relevant features.;[Decision tree]
It is clear that variable symmetry_se is one of the two most relevant features.;[Decision tree]
It is clear that variable smoothness_se is one of the two most relevant features.;[Decision tree]
It is clear that variable area_se is one of the two most relevant features.;[Decision tree]
It is clear that variable perimeter_se is one of the two most relevant features.;[Decision tree]
It is clear that variable texture_se is one of the two most relevant features.;[Decision tree]
It is clear that variable perimeter_mean is one of the two most relevant features.;[Decision tree]
It is clear that variable texture_mean is one of the two most relevant features.;[Decision tree]
The variable perimeter_worst seems to be one of the five most relevant features.;[Decision tree]
The variable texture_worst seems to be one of the five most relevant features.;[Decision tree]
The variable radius_worst seems to be one of the five most relevant features.;[Decision tree]
The variable symmetry_se seems to be one of the five most relevant features.;[Decision tree]
The variable smoothness_se seems to be one of the five most relevant features.;[Decision tree]
The variable area_se seems to be one of the five most relevant features.;[Decision tree]
The variable perimeter_se seems to be one of the five most relevant features.;[Decision tree]
The variable texture_se seems to be one of the five most relevant features.;[Decision tree]
The variable perimeter_mean seems to be one of the five most relevant features.;[Decision tree]
The variable texture_mean seems to be one of the five most relevant features.;[Decision tree]
The variable perimeter_worst seems to be one of the four most relevant features.;[Decision tree]
The variable texture_worst seems to be one of the four most relevant features.;[Decision tree]
The variable radius_worst seems to be one of the four most relevant features.;[Decision tree]
The variable symmetry_se seems to be one of the four most relevant features.;[Decision tree]
The variable smoothness_se seems to be one of the four most relevant features.;[Decision tree]
The variable area_se seems to be one of the four most relevant features.;[Decision tree]
The variable perimeter_se seems to be one of the four most relevant features.;[Decision tree]
The variable texture_se seems to be one of the four most relevant features.;[Decision tree]
The variable perimeter_mean seems to be one of the four most relevant features.;[Decision tree]
The variable texture_mean seems to be one of the four most relevant features.;[Decision tree]
The variable perimeter_worst seems to be one of the three most relevant features.;[Decision tree]
The variable texture_worst seems to be one of the three most relevant features.;[Decision tree]
The variable radius_worst seems to be one of the three most relevant features.;[Decision tree]
The variable symmetry_se seems to be one of the three most relevant features.;[Decision tree]
The variable smoothness_se seems to be one of the three most relevant features.;[Decision tree]
The variable area_se seems to be one of the three most relevant features.;[Decision tree]
The variable perimeter_se seems to be one of the three most relevant features.;[Decision tree]
The variable texture_se seems to be one of the three most relevant features.;[Decision tree]
The variable perimeter_mean seems to be one of the three most relevant features.;[Decision tree]
The variable texture_mean seems to be one of the three most relevant features.;[Decision tree]
The variable perimeter_worst seems to be one of the two most relevant features.;[Decision tree]
The variable texture_worst seems to be one of the two most relevant features.;[Decision tree]
The variable radius_worst seems to be one of the two most relevant features.;[Decision tree]
The variable symmetry_se seems to be one of the two most relevant features.;[Decision tree]
The variable smoothness_se seems to be one of the two most relevant features.;[Decision tree]
The variable area_se seems to be one of the two most relevant features.;[Decision tree]
The variable perimeter_se seems to be one of the two most relevant features.;[Decision tree]
The variable texture_se seems to be one of the two most relevant features.;[Decision tree]
The variable perimeter_mean seems to be one of the two most relevant features.;[Decision tree]
The variable texture_mean seems to be one of the two most relevant features.;[Decision tree]
The variable perimeter_worst discriminates between the target values, as shown in the decision tree.;[Decision tree]
The variable texture_worst discriminates between the target values, as shown in the decision tree.;[Decision tree]
The variable radius_worst discriminates between the target values, as shown in the decision tree.;[Decision tree]
The variable symmetry_se discriminates between the target values, as shown in the decision tree.;[Decision tree]
The variable smoothness_se discriminates between the target values, as shown in the decision tree.;[Decision tree]
The variable area_se discriminates between the target values, as shown in the decision tree.;[Decision tree]
The variable perimeter_se discriminates between the target values, as shown in the decision tree.;[Decision tree]
The variable texture_se discriminates between the target values, as shown in the decision tree.;[Decision tree]
The variable perimeter_mean discriminates between the target values, as shown in the decision tree.;[Decision tree]
The variable texture_mean discriminates between the target values, as shown in the decision tree.;[Decision tree]
It is possible to state that perimeter_worst is the second most discriminative variable regarding the class.;[Decision tree]
It is possible to state that texture_worst is the second most discriminative variable regarding the class.;[Decision tree]
It is possible to state that radius_worst is the second most discriminative variable regarding the class.;[Decision tree]
It is possible to state that symmetry_se is the second most discriminative variable regarding the class.;[Decision tree]
It is possible to state that smoothness_se is the second most discriminative variable regarding the class.;[Decision tree]
It is possible to state that area_se is the second most discriminative variable regarding the class.;[Decision tree]
It is possible to state that perimeter_se is the second most discriminative variable regarding the class.;[Decision tree]
It is possible to state that texture_se is the second most discriminative variable regarding the class.;[Decision tree]
It is possible to state that perimeter_mean is the second most discriminative variable regarding the class.;[Decision tree]
It is possible to state that texture_mean is the second most discriminative variable regarding the class.;[Decision tree]
It is possible to state that perimeter_worst is the first most discriminative variable regarding the class.;[Decision tree]
It is possible to state that texture_worst is the first most discriminative variable regarding the class.;[Decision tree]
It is possible to state that radius_worst is the first most discriminative variable regarding the class.;[Decision tree]
It is possible to state that symmetry_se is the first most discriminative variable regarding the class.;[Decision tree]
It is possible to state that smoothness_se is the first most discriminative variable regarding the class.;[Decision tree]
It is possible to state that area_se is the first most discriminative variable regarding the class.;[Decision tree]
It is possible to state that perimeter_se is the first most discriminative variable regarding the class.;[Decision tree]
It is possible to state that texture_se is the first most discriminative variable regarding the class.;[Decision tree]
It is possible to state that perimeter_mean is the first most discriminative variable regarding the class.;[Decision tree]
It is possible to state that texture_mean is the first most discriminative variable regarding the class.;[Decision tree]
Variable perimeter_worst is one of the most relevant variables.;[Decision tree]
Variable texture_worst is one of the most relevant variables.;[Decision tree]
Variable radius_worst is one of the most relevant variables.;[Decision tree]
Variable symmetry_se is one of the most relevant variables.;[Decision tree]
Variable smoothness_se is one of the most relevant variables.;[Decision tree]
Variable area_se is one of the most relevant variables.;[Decision tree]
Variable perimeter_se is one of the most relevant variables.;[Decision tree]
Variable texture_se is one of the most relevant variables.;[Decision tree]
Variable perimeter_mean is one of the most relevant variables.;[Decision tree]
Variable texture_mean is one of the most relevant variables.;[Decision tree]
Variable perimeter_worst seems to be relevant for the majority of mining tasks.;[Decision tree,Correlation heatmap]
Variable texture_worst seems to be relevant for the majority of mining tasks.;[Decision tree,Correlation heatmap]
Variable radius_worst seems to be relevant for the majority of mining tasks.;[Decision tree,Correlation heatmap]
Variable symmetry_se seems to be relevant for the majority of mining tasks.;[Decision tree,Correlation heatmap]
Variable smoothness_se seems to be relevant for the majority of mining tasks.;[Decision tree,Correlation heatmap]
Variable area_se seems to be relevant for the majority of mining tasks.;[Decision tree,Correlation heatmap]
Variable perimeter_se seems to be relevant for the majority of mining tasks.;[Decision tree,Correlation heatmap]
Variable texture_se seems to be relevant for the majority of mining tasks.;[Decision tree,Correlation heatmap]
Variable perimeter_mean seems to be relevant for the majority of mining tasks.;[Decision tree,Correlation heatmap]
Variable texture_mean seems to be relevant for the majority of mining tasks.;[Decision tree,Correlation heatmap]
Variables texture_worst and perimeter_worst seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables radius_worst and perimeter_worst seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables symmetry_se and perimeter_worst seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables smoothness_se and perimeter_worst seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables area_se and perimeter_worst seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables perimeter_se and perimeter_worst seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables texture_se and perimeter_worst seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables perimeter_mean and perimeter_worst seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables texture_mean and perimeter_worst seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables perimeter_worst and texture_worst seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables radius_worst and texture_worst seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables symmetry_se and texture_worst seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables smoothness_se and texture_worst seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables area_se and texture_worst seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables perimeter_se and texture_worst seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables texture_se and texture_worst seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables perimeter_mean and texture_worst seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables texture_mean and texture_worst seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables perimeter_worst and radius_worst seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables texture_worst and radius_worst seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables symmetry_se and radius_worst seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables smoothness_se and radius_worst seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables area_se and radius_worst seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables perimeter_se and radius_worst seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables texture_se and radius_worst seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables perimeter_mean and radius_worst seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables texture_mean and radius_worst seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables perimeter_worst and symmetry_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables texture_worst and symmetry_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables radius_worst and symmetry_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables smoothness_se and symmetry_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables area_se and symmetry_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables perimeter_se and symmetry_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables texture_se and symmetry_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables perimeter_mean and symmetry_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables texture_mean and symmetry_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables perimeter_worst and smoothness_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables texture_worst and smoothness_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables radius_worst and smoothness_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables symmetry_se and smoothness_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables area_se and smoothness_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables perimeter_se and smoothness_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables texture_se and smoothness_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables perimeter_mean and smoothness_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables texture_mean and smoothness_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables perimeter_worst and area_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables texture_worst and area_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables radius_worst and area_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables symmetry_se and area_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables smoothness_se and area_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables perimeter_se and area_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables texture_se and area_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables perimeter_mean and area_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables texture_mean and area_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables perimeter_worst and perimeter_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables texture_worst and perimeter_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables radius_worst and perimeter_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables symmetry_se and perimeter_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables smoothness_se and perimeter_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables area_se and perimeter_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables texture_se and perimeter_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables perimeter_mean and perimeter_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables texture_mean and perimeter_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables perimeter_worst and texture_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables texture_worst and texture_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables radius_worst and texture_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables symmetry_se and texture_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables smoothness_se and texture_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables area_se and texture_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables perimeter_se and texture_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables perimeter_mean and texture_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables texture_mean and texture_se seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables perimeter_worst and perimeter_mean seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables texture_worst and perimeter_mean seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables radius_worst and perimeter_mean seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables symmetry_se and perimeter_mean seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables smoothness_se and perimeter_mean seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables area_se and perimeter_mean seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables perimeter_se and perimeter_mean seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables texture_se and perimeter_mean seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables texture_mean and perimeter_mean seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables perimeter_worst and texture_mean seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables texture_worst and texture_mean seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables radius_worst and texture_mean seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables symmetry_se and texture_mean seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables smoothness_se and texture_mean seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables area_se and texture_mean seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables perimeter_se and texture_mean seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables texture_se and texture_mean seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables perimeter_mean and texture_mean seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
A scaling transformation is mandatory, in order to improve the  KNN performance in this dataset.;[Boxplot global,Single boxplots]
A scaling transformation is mandatory, in order to improve the Naive Bayes performance in this dataset.;[Boxplot global,Single boxplots]
Applying a non-supervised feature selection based on the redundancy, would not increase the performance of the generality of the training algorithms in this dataset.;[Correlation heatmap]
Balancing this dataset by SMOTE would be riskier than oversampling by replication.;[Scatter-plots]
Balancing this dataset by SMOTE would most probably be preferable over undersampling.;[Nr records x nr variables]
Balancing this dataset would be mandatory to improve the results.;[Class histogram]
Both texture_worst and perimeter_worst variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both radius_worst and perimeter_worst variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both symmetry_se and perimeter_worst variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both smoothness_se and perimeter_worst variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both area_se and perimeter_worst variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both perimeter_se and perimeter_worst variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both texture_se and perimeter_worst variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both perimeter_mean and perimeter_worst variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both texture_mean and perimeter_worst variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both perimeter_worst and texture_worst variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both radius_worst and texture_worst variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both symmetry_se and texture_worst variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both smoothness_se and texture_worst variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both area_se and texture_worst variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both perimeter_se and texture_worst variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both texture_se and texture_worst variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both perimeter_mean and texture_worst variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both texture_mean and texture_worst variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both perimeter_worst and radius_worst variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both texture_worst and radius_worst variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both symmetry_se and radius_worst variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both smoothness_se and radius_worst variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both area_se and radius_worst variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both perimeter_se and radius_worst variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both texture_se and radius_worst variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both perimeter_mean and radius_worst variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both texture_mean and radius_worst variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both perimeter_worst and symmetry_se variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both texture_worst and symmetry_se variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both radius_worst and symmetry_se variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both smoothness_se and symmetry_se variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both area_se and symmetry_se variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both perimeter_se and symmetry_se variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both texture_se and symmetry_se variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both perimeter_mean and symmetry_se variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both texture_mean and symmetry_se variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both perimeter_worst and smoothness_se variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both texture_worst and smoothness_se variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both radius_worst and smoothness_se variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both symmetry_se and smoothness_se variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both area_se and smoothness_se variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both perimeter_se and smoothness_se variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both texture_se and smoothness_se variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both perimeter_mean and smoothness_se variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both texture_mean and smoothness_se variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both perimeter_worst and area_se variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both texture_worst and area_se variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both radius_worst and area_se variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both symmetry_se and area_se variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both smoothness_se and area_se variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both perimeter_se and area_se variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both texture_se and area_se variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both perimeter_mean and area_se variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both texture_mean and area_se variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both perimeter_worst and perimeter_se variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both texture_worst and perimeter_se variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both radius_worst and perimeter_se variables could be used to derive a new variable using a concept hierarchy.;[Description]
