Question;Charts
Considering the common semantics for Age and Parch variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Sex and Parch variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Pclass and Parch variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Embarked and SibSp variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Fare and SibSp variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Parch and SibSp variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Age and SibSp variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Sex and SibSp variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Pclass and SibSp variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Embarked and Age variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Fare and Age variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Parch and Age variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for SibSp and Age variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Sex and Age variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Pclass and Age variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Embarked and Sex variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Fare and Sex variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Parch and Sex variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for SibSp and Sex variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Age and Sex variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Pclass and Sex variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Embarked and Pclass variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Fare and Pclass variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Parch and Pclass variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for SibSp and Pclass variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Age and Pclass variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Sex and Pclass variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Embarked variable, dummification would be the most adequate encoding.;[Description,All_Histograms]
Considering the common semantics for Fare variable, dummification would be the most adequate encoding.;[Description,All_Histograms]
Considering the common semantics for Parch variable, dummification would be the most adequate encoding.;[Description,All_Histograms]
Considering the common semantics for SibSp variable, dummification would be the most adequate encoding.;[Description,All_Histograms]
Considering the common semantics for Age variable, dummification would be the most adequate encoding.;[Description,All_Histograms]
Considering the common semantics for Sex variable, dummification would be the most adequate encoding.;[Description,All_Histograms]
Considering the common semantics for Pclass variable, dummification would be the most adequate encoding.;[Description,All_Histograms]
Discarding variables Fare and Embarked would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Parch and Embarked would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables SibSp and Embarked would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Age and Embarked would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Sex and Embarked would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Pclass and Embarked would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Embarked and Fare would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Parch and Fare would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables SibSp and Fare would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Age and Fare would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Sex and Fare would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Pclass and Fare would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Embarked and Parch would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Fare and Parch would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables SibSp and Parch would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Age and Parch would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Sex and Parch would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Pclass and Parch would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Embarked and SibSp would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Fare and SibSp would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Parch and SibSp would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Age and SibSp would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Sex and SibSp would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Pclass and SibSp would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Embarked and Age would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Fare and Age would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Parch and Age would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables SibSp and Age would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Sex and Age would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Pclass and Age would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Embarked and Sex would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Fare and Sex would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Parch and Sex would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables SibSp and Sex would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Age and Sex would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Pclass and Sex would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Embarked and Pclass would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Fare and Pclass would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Parch and Pclass would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables SibSp and Pclass would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Age and Pclass would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Sex and Pclass would be better than discarding all the records with missing values for those variables.;[Missing values]
Dropping all records with missing values would be better than to drop the variables with missing values.;[Missing values]
Dropping all rows with missing values can lead to a dataset with less than 40% of the original data.;[Missing values]
Dropping all rows with missing values can lead to a dataset with less than 30% of the original data.;[Missing values]
Dropping all rows with missing values can lead to a dataset with less than 25% of the original data.;[Missing values]
Dummification is mandatory in this dataset.;[]
Dummifying the variables will improve the mining results.;[]
Feature generation based on both variables Fare and Embarked seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Parch and Embarked seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables SibSp and Embarked seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Age and Embarked seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Sex and Embarked seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Pclass and Embarked seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Embarked and Fare seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Parch and Fare seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables SibSp and Fare seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Age and Fare seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Sex and Fare seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Pclass and Fare seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Embarked and Parch seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Fare and Parch seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables SibSp and Parch seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Age and Parch seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Sex and Parch seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Pclass and Parch seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Embarked and SibSp seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Fare and SibSp seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Parch and SibSp seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Age and SibSp seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Sex and SibSp seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Pclass and SibSp seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Embarked and Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Fare and Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Parch and Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables SibSp and Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Sex and Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Pclass and Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Embarked and Sex seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Fare and Sex seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Parch and Sex seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables SibSp and Sex seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Age and Sex seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Pclass and Sex seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Embarked and Pclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Fare and Pclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Parch and Pclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables SibSp and Pclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Age and Pclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Sex and Pclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Fare wouldn’t be useful, but the use of Embarked seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Parch wouldn’t be useful, but the use of Embarked seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable SibSp wouldn’t be useful, but the use of Embarked seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Age wouldn’t be useful, but the use of Embarked seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Sex wouldn’t be useful, but the use of Embarked seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Pclass wouldn’t be useful, but the use of Embarked seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Embarked wouldn’t be useful, but the use of Fare seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Parch wouldn’t be useful, but the use of Fare seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable SibSp wouldn’t be useful, but the use of Fare seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Age wouldn’t be useful, but the use of Fare seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Sex wouldn’t be useful, but the use of Fare seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Pclass wouldn’t be useful, but the use of Fare seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Embarked wouldn’t be useful, but the use of Parch seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Fare wouldn’t be useful, but the use of Parch seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable SibSp wouldn’t be useful, but the use of Parch seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Age wouldn’t be useful, but the use of Parch seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Sex wouldn’t be useful, but the use of Parch seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Pclass wouldn’t be useful, but the use of Parch seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Embarked wouldn’t be useful, but the use of SibSp seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Fare wouldn’t be useful, but the use of SibSp seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Parch wouldn’t be useful, but the use of SibSp seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Age wouldn’t be useful, but the use of SibSp seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Sex wouldn’t be useful, but the use of SibSp seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Pclass wouldn’t be useful, but the use of SibSp seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Embarked wouldn’t be useful, but the use of Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Fare wouldn’t be useful, but the use of Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Parch wouldn’t be useful, but the use of Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable SibSp wouldn’t be useful, but the use of Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Sex wouldn’t be useful, but the use of Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Pclass wouldn’t be useful, but the use of Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Embarked wouldn’t be useful, but the use of Sex seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Fare wouldn’t be useful, but the use of Sex seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Parch wouldn’t be useful, but the use of Sex seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable SibSp wouldn’t be useful, but the use of Sex seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Age wouldn’t be useful, but the use of Sex seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Pclass wouldn’t be useful, but the use of Sex seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Embarked wouldn’t be useful, but the use of Pclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Fare wouldn’t be useful, but the use of Pclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Parch wouldn’t be useful, but the use of Pclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable SibSp wouldn’t be useful, but the use of Pclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Age wouldn’t be useful, but the use of Pclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Sex wouldn’t be useful, but the use of Pclass seems to be promising.;[Missing values,All_Histograms]
Given the usual semantics of Embarked variable, dummification would have been a better codification.;[All_Histograms]
Given the usual semantics of Fare variable, dummification would have been a better codification.;[All_Histograms]
Given the usual semantics of Parch variable, dummification would have been a better codification.;[All_Histograms]
Given the usual semantics of SibSp variable, dummification would have been a better codification.;[All_Histograms]
Given the usual semantics of Age variable, dummification would have been a better codification.;[All_Histograms]
Given the usual semantics of Sex variable, dummification would have been a better codification.;[All_Histograms]
Given the usual semantics of Pclass variable, dummification would have been a better codification.;[All_Histograms]
If Parch and Fare were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If SibSp and Fare were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Age and Fare were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Pclass and Fare were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Fare and Parch were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If SibSp and Parch were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Age and Parch were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Pclass and Parch were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Fare and SibSp were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Parch and SibSp were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Age and SibSp were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Pclass and SibSp were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Fare and Age were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Parch and Age were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If SibSp and Age were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Pclass and Age were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Fare and Pclass were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Parch and Pclass were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If SibSp and Pclass were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Age and Pclass were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
It is better to drop the variable Embarked than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable Fare than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable Parch than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable SibSp than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable Age than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable Sex than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable Pclass than removing all records with missing values.;[Missing values,All_Histograms]
Knowing that C and F are strongly correlated (correlation=1), we can say that removing one of those variables, would not have any impact on the performance of a KNN classifier.;[]
Missing value imputation using the mean value per class improves the quality of discovered patterns.;[]
Multiplying ratio and Boolean variables by 100, and variables with a range between 0 and 10 by 10, would have an impact similar to other scaling transformations.;[Boxplots]
Normalization of this dataset could not have impact on a KNN classifier.;[Boxplot global,Single boxplots]
Normalization of this dataset should have a high impact on naïve Bayes classifier.;[]
Not knowing the semantics of Embarked variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of Fare variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of Parch variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of SibSp variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of Age variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of Sex variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of Pclass variable, dummification could have been a more adequate codification.;[All_Histograms]
Removing the Embarked variable from the training will improve model performance over any non-observed records.;[Description]
Removing the Fare variable from the training will improve model performance over any non-observed records.;[Description]
Removing the Parch variable from the training will improve model performance over any non-observed records.;[Description]
Removing the SibSp variable from the training will improve model performance over any non-observed records.;[Description]
Removing the Age variable from the training will improve model performance over any non-observed records.;[Description]
Removing the Sex variable from the training will improve model performance over any non-observed records.;[Description]
Removing the Pclass variable from the training will improve model performance over any non-observed records.;[Description]
Removing the Survived variable from the training will improve model performance over any non-observed records.;[Description]
Removing variable Fare might improve the training of decision trees .;[Correlation heatmap]
Removing variable Parch might improve the training of decision trees .;[Correlation heatmap]
Removing variable SibSp might improve the training of decision trees .;[Correlation heatmap]
Removing variable Age might improve the training of decision trees .;[Correlation heatmap]
Removing variable Pclass might improve the training of decision trees .;[Correlation heatmap]
Scaling this dataset would be mandatory to improve the results with distance-based methods.;[Boxplots]
The first 4 principal components are enough for explaining half the data variance.;[PCA]
The first 3 principal components are enough for explaining half the data variance.;[PCA]
The first 2 principal components are enough for explaining half the data variance.;[PCA]
There is evidence in favour for sequential backward selection to select variable Parch previously than variable Fare.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable SibSp previously than variable Fare.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable Age previously than variable Fare.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable Pclass previously than variable Fare.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable Fare previously than variable Parch.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable SibSp previously than variable Parch.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable Age previously than variable Parch.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable Pclass previously than variable Parch.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable Fare previously than variable SibSp.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable Parch previously than variable SibSp.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable Age previously than variable SibSp.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable Pclass previously than variable SibSp.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable Fare previously than variable Age.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable Parch previously than variable Age.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable SibSp previously than variable Age.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable Pclass previously than variable Age.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable Fare previously than variable Pclass.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable Parch previously than variable Pclass.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable SibSp previously than variable Pclass.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable Age previously than variable Pclass.;[Correlation heatmap]
Using the first 4 principal components would imply an error between 15 and 30%.;[PCA]
Using the first 3 principal components would imply an error between 15 and 30%.;[PCA]
Using the first 2 principal components would imply an error between 15 and 30%.;[PCA]
Using the first 4 principal components would imply an error between 10 and 30%.;[PCA]
Using the first 3 principal components would imply an error between 10 and 30%.;[PCA]
Using the first 2 principal components would imply an error between 10 and 30%.;[PCA]
Using the first 4 principal components would imply an error between 5 and 30%.;[PCA]
Using the first 3 principal components would imply an error between 5 and 30%.;[PCA]
Using the first 2 principal components would imply an error between 5 and 30%.;[PCA]
Using the first 4 principal components would imply an error between 15 and 25%.;[PCA]
Using the first 3 principal components would imply an error between 15 and 25%.;[PCA]
Using the first 2 principal components would imply an error between 15 and 25%.;[PCA]
Using the first 4 principal components would imply an error between 10 and 25%.;[PCA]
Using the first 3 principal components would imply an error between 10 and 25%.;[PCA]
Using the first 2 principal components would imply an error between 10 and 25%.;[PCA]
Using the first 4 principal components would imply an error between 5 and 25%.;[PCA]
Using the first 3 principal components would imply an error between 5 and 25%.;[PCA]
Using the first 2 principal components would imply an error between 5 and 25%.;[PCA]
Using the first 4 principal components would imply an error between 15 and 20%.;[PCA]
Using the first 3 principal components would imply an error between 15 and 20%.;[PCA]
Using the first 2 principal components would imply an error between 15 and 20%.;[PCA]
Using the first 4 principal components would imply an error between 10 and 20%.;[PCA]
Using the first 3 principal components would imply an error between 10 and 20%.;[PCA]
Using the first 2 principal components would imply an error between 10 and 20%.;[PCA]
Using the first 4 principal components would imply an error between 5 and 20%.;[PCA]
Using the first 3 principal components would imply an error between 5 and 20%.;[PCA]
Using the first 2 principal components would imply an error between 5 and 20%.;[PCA]
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 10%.;[Decision tree]
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 9%.;[Decision tree]
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 8%.;[Decision tree]
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 7%.;[Decision tree]
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 6%.;[Decision tree]
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 5%.;[Decision tree]
According to the decision tree overfitting chart, the tree with 8 nodes of depth is in overfitting.;[Overfitting Decision Tree]
According to the decision tree overfitting chart, the tree with 7 nodes of depth is in overfitting.;[Overfitting Decision Tree]
According to the decision tree overfitting chart, the tree with 6 nodes of depth is in overfitting.;[Overfitting Decision Tree]
According to the decision tree overfitting chart, the tree with 5 nodes of depth is in overfitting.;[Overfitting Decision Tree]
According to the decision tree overfitting chart, the tree with 4 nodes of depth is in overfitting.;[Overfitting Decision Tree]
According to the decision tree overfitting chart, the tree with 3 nodes of depth is in overfitting.;[Overfitting Decision Tree]
According to the charts, KNN and Decision Trees present a similar behaviour.;[Overfitting Decision Tree + Overfitting KNN]
As reported in the tree, the number of False Positive is bigger than the number of False Negatives.;[Decision tree]
As reported in the tree, the number of False Positive is smaller than the number of False Negatives.;[Decision tree]
Decision trees and KNN show similar behaviours.;[Overfitting Decision Tree + Overfitting KNN]
KNN and Decision Trees show a different trend in the majority of hyperparameters tested.;[Overfitting Decision Tree + Overfitting KNN]
KNN is in overfitting for k larger than 8.;[Overfitting KNN]
KNN is in overfitting for k less than 8.;[Overfitting KNN]
KNN is in overfitting for k larger than 7.;[Overfitting KNN]
KNN is in overfitting for k less than 7.;[Overfitting KNN]
KNN is in overfitting for k larger than 6.;[Overfitting KNN]
KNN is in overfitting for k less than 6.;[Overfitting KNN]
KNN is in overfitting for k larger than 5.;[Overfitting KNN]
KNN is in overfitting for k less than 5.;[Overfitting KNN]
KNN is in overfitting for k larger than 4.;[Overfitting KNN]
KNN is in overfitting for k less than 4.;[Overfitting KNN]
KNN is in overfitting for k larger than 3.;[Overfitting KNN]
KNN is in overfitting for k less than 3.;[Overfitting KNN]
KNN is in overfitting for k larger than 2.;[Overfitting KNN]
KNN is in overfitting for k less than 2.;[Overfitting KNN]
KNN with 10 neighbour is in overfitting.;[Overfitting KNN]
KNN with 9 neighbour is in overfitting.;[Overfitting KNN]
KNN with 8 neighbour is in overfitting.;[Overfitting KNN]
KNN with 7 neighbour is in overfitting.;[Overfitting KNN]
KNN with 6 neighbour is in overfitting.;[Overfitting KNN]
KNN with 5 neighbour is in overfitting.;[Overfitting KNN]
KNN with 4 neighbour is in overfitting.;[Overfitting KNN]
KNN with 3 neighbour is in overfitting.;[Overfitting KNN]
KNN with 2 neighbour is in overfitting.;[Overfitting KNN]
KNN with 1 neighbour is in overfitting.;[Overfitting KNN]
KNN with less than 8 neighbours is in overfitting.;[Overfitting KNN]
KNN with more than 8 neighbours is in overfitting.;[Overfitting KNN]
KNN with less than 7 neighbours is in overfitting.;[Overfitting KNN]
KNN with more than 7 neighbours is in overfitting.;[Overfitting KNN]
KNN with less than 6 neighbours is in overfitting.;[Overfitting KNN]
KNN with more than 6 neighbours is in overfitting.;[Overfitting KNN]
KNN with less than 5 neighbours is in overfitting.;[Overfitting KNN]
KNN with more than 5 neighbours is in overfitting.;[Overfitting KNN]
KNN with less than 4 neighbours is in overfitting.;[Overfitting KNN]
KNN with more than 4 neighbours is in overfitting.;[Overfitting KNN]
KNN with less than 3 neighbours is in overfitting.;[Overfitting KNN]
KNN with more than 3 neighbours is in overfitting.;[Overfitting KNN]
KNN with less than 2 neighbours is in overfitting.;[Overfitting KNN]
KNN with more than 2 neighbours is in overfitting.;[Overfitting KNN]
Results for Random Forests identified as 10, may be explained by its estimators being in overfitting.;[Overfitting RF]
Results for Random Forests identified as 3, may be explained by its estimators being in overfitting.;[Overfitting RF]
Results for Random Forests identified as 2, may be explained by its estimators being in overfitting.;[Overfitting RF]
Results for Random Forests identified as 10, may be explained by its estimators being in underfitting.;[Overfitting RF]
Results for Random Forests identified as 3, may be explained by its estimators being in underfitting.;[Overfitting RF]
Results for Random Forests identified as 2, may be explained by its estimators being in underfitting.;[Overfitting RF]
The specificity for the presented tree is lower than 90%.;[Decision tree]
