Question;Charts_id
Variables Nonflavanoid phenols and Color intensity are redundant, but we can’t say the same for the pair Total phenols and Proanthocyanins.;['Wine_correlation_heatmap']
Variables Hue and OD280-OD315 of diluted wines are redundant, but we can’t say the same for the pair Malic acid and Nonflavanoid phenols.;['Wine_correlation_heatmap']
Variables Ash and Color intensity are redundant, but we can’t say the same for the pair Total phenols and Nonflavanoid phenols.;['Wine_correlation_heatmap']
Variables Alcohol and Hue are redundant, but we can’t say the same for the pair Ash and Color intensity.;['Wine_correlation_heatmap']
Variables Nonflavanoid phenols and Hue are redundant, but we can’t say the same for the pair Alcalinity of ash and Total phenols.;['Wine_correlation_heatmap']
Variables Alcohol and Alcalinity of ash are redundant, but we can’t say the same for the pair Malic acid and Nonflavanoid phenols.;['Wine_correlation_heatmap']
Variables Malic acid and Alcalinity of ash are redundant, but we can’t say the same for the pair Total phenols and Flavanoids.;['Wine_correlation_heatmap']
Variables Alcohol and Proanthocyanins are redundant, but we can’t say the same for the pair Nonflavanoid phenols and Color intensity.;['Wine_correlation_heatmap']
Variables Malic acid and Proanthocyanins are redundant, but we can’t say the same for the pair Ash and OD280-OD315 of diluted wines.;['Wine_correlation_heatmap']
Variables Malic acid and Nonflavanoid phenols are redundant, but we can’t say the same for the pair Alcohol and Alcalinity of ash.;['Wine_correlation_heatmap']
Variables Flavanoids and Proanthocyanins are redundant, but we can’t say the same for the pair Nonflavanoid phenols and OD280-OD315 of diluted wines.;['Wine_correlation_heatmap']
Variables Malic acid and Flavanoids are redundant, but we can’t say the same for the pair Alcohol and Nonflavanoid phenols.;['Wine_correlation_heatmap']
Variables Nonflavanoid phenols and Hue are redundant, but we can’t say the same for the pair Alcohol and OD280-OD315 of diluted wines.;['Wine_correlation_heatmap']
Variables Total phenols and Flavanoids are redundant, but we can’t say the same for the pair Ash and OD280-OD315 of diluted wines.;['Wine_correlation_heatmap']
Variables Ash and Alcalinity of ash are redundant, but we can’t say the same for the pair Malic acid and Color intensity.;['Wine_correlation_heatmap']
Variables Ash and Color intensity are redundant, but we can’t say the same for the pair Malic acid and OD280-OD315 of diluted wines.;['Wine_correlation_heatmap']
Variables Nonflavanoid phenols and Hue are redundant, but we can’t say the same for the pair Ash and Flavanoids.;['Wine_correlation_heatmap']
Variables Alcalinity of ash and Total phenols are redundant, but we can’t say the same for the pair Alcohol and Malic acid.;['Wine_correlation_heatmap']
Variables Alcalinity of ash and Hue are redundant, but we can’t say the same for the pair Nonflavanoid phenols and Color intensity.;['Wine_correlation_heatmap']
Variables Nonflavanoid phenols and Color intensity are redundant, but we can’t say the same for the pair Flavanoids and Proanthocyanins.;['Wine_correlation_heatmap']
Variables Malic acid and Color intensity are redundant, but we can’t say the same for the pair Ash and Nonflavanoid phenols.;['Wine_correlation_heatmap']
Variables Malic acid and Ash are redundant, but we can’t say the same for the pair Total phenols and Color intensity.;['Wine_correlation_heatmap']
Variables Alcohol and Nonflavanoid phenols are redundant, but we can’t say the same for the pair Ash and Alcalinity of ash.;['Wine_correlation_heatmap']
Variables Alcalinity of ash and Proanthocyanins are redundant, but we can’t say the same for the pair Malic acid and Ash.;['Wine_correlation_heatmap']
Variables Nonflavanoid phenols and Proanthocyanins are redundant, but we can’t say the same for the pair Alcohol and OD280-OD315 of diluted wines.;['Wine_correlation_heatmap']
Variables Malic acid and Alcalinity of ash are redundant, but we can’t say the same for the pair Nonflavanoid phenols and OD280-OD315 of diluted wines.;['Wine_correlation_heatmap']
Variables Alcohol and Nonflavanoid phenols are redundant, but we can’t say the same for the pair Flavanoids and Color intensity.;['Wine_correlation_heatmap']
Variables Total phenols and Nonflavanoid phenols are redundant, but we can’t say the same for the pair Ash and OD280-OD315 of diluted wines.;['Wine_correlation_heatmap']
Variables Total phenols and Hue are redundant, but we can’t say the same for the pair Alcohol and Alcalinity of ash.;['Wine_correlation_heatmap']
Variables Proanthocyanins and Color intensity are redundant, but we can’t say the same for the pair Ash and Alcalinity of ash.;['Wine_correlation_heatmap']
Variables Ash and Hue are redundant, but we can’t say the same for the pair Alcohol and Malic acid.;['Wine_correlation_heatmap']
Variables Malic acid and OD280-OD315 of diluted wines are redundant, but we can’t say the same for the pair Alcalinity of ash and Hue.;['Wine_correlation_heatmap']
Variables Ash and Nonflavanoid phenols are redundant, but we can’t say the same for the pair Flavanoids and Hue.;['Wine_correlation_heatmap']
Variables Malic acid and Hue are redundant, but we can’t say the same for the pair Ash and Nonflavanoid phenols.;['Wine_correlation_heatmap']
Variables Ash and Total phenols are redundant, but we can’t say the same for the pair Hue and OD280-OD315 of diluted wines.;['Wine_correlation_heatmap']
Variables Malic acid and Flavanoids are redundant, but we can’t say the same for the pair Alcalinity of ash and OD280-OD315 of diluted wines.;['Wine_correlation_heatmap']
Variables Ash and Hue are redundant, but we can’t say the same for the pair Malic acid and Proanthocyanins.;['Wine_correlation_heatmap']
Variables Ash and Flavanoids are redundant, but we can’t say the same for the pair Total phenols and Color intensity.;['Wine_correlation_heatmap']
Variables Total phenols and Color intensity are redundant, but we can’t say the same for the pair Flavanoids and Proanthocyanins.;['Wine_correlation_heatmap']
Variables Alcohol and Ash are redundant, but we can’t say the same for the pair Alcalinity of ash and Nonflavanoid phenols.;['Wine_correlation_heatmap']
Variables Proanthocyanins and Hue are redundant, but we can’t say the same for the pair Total phenols and OD280-OD315 of diluted wines.;['Wine_correlation_heatmap']
Variables Nonflavanoid phenols and Color intensity are redundant, but we can’t say the same for the pair Alcohol and Flavanoids.;['Wine_correlation_heatmap']
Variables Hue and OD280-OD315 of diluted wines are redundant.;['Wine_correlation_heatmap']
Variables Color intensity and OD280-OD315 of diluted wines are redundant.;['Wine_correlation_heatmap']
Variables Proanthocyanins and OD280-OD315 of diluted wines are redundant.;['Wine_correlation_heatmap']
Variables Nonflavanoid phenols and OD280-OD315 of diluted wines are redundant.;['Wine_correlation_heatmap']
Variables Flavanoids and OD280-OD315 of diluted wines are redundant.;['Wine_correlation_heatmap']
Variables Total phenols and OD280-OD315 of diluted wines are redundant.;['Wine_correlation_heatmap']
Variables Alcalinity of ash and OD280-OD315 of diluted wines are redundant.;['Wine_correlation_heatmap']
Variables Ash and OD280-OD315 of diluted wines are redundant.;['Wine_correlation_heatmap']
Variables Malic acid and OD280-OD315 of diluted wines are redundant.;['Wine_correlation_heatmap']
Variables Alcohol and OD280-OD315 of diluted wines are redundant.;['Wine_correlation_heatmap']
Variables Class and OD280-OD315 of diluted wines are redundant.;['Wine_correlation_heatmap']
Variables OD280-OD315 of diluted wines and Hue are redundant.;['Wine_correlation_heatmap']
Variables Color intensity and Hue are redundant.;['Wine_correlation_heatmap']
Variables Proanthocyanins and Hue are redundant.;['Wine_correlation_heatmap']
Variables Nonflavanoid phenols and Hue are redundant.;['Wine_correlation_heatmap']
Variables Flavanoids and Hue are redundant.;['Wine_correlation_heatmap']
Variables Total phenols and Hue are redundant.;['Wine_correlation_heatmap']
Variables Alcalinity of ash and Hue are redundant.;['Wine_correlation_heatmap']
Variables Ash and Hue are redundant.;['Wine_correlation_heatmap']
Variables Malic acid and Hue are redundant.;['Wine_correlation_heatmap']
Variables Alcohol and Hue are redundant.;['Wine_correlation_heatmap']
Variables Class and Hue are redundant.;['Wine_correlation_heatmap']
Variables OD280-OD315 of diluted wines and Color intensity are redundant.;['Wine_correlation_heatmap']
Variables Hue and Color intensity are redundant.;['Wine_correlation_heatmap']
Variables Proanthocyanins and Color intensity are redundant.;['Wine_correlation_heatmap']
Variables Nonflavanoid phenols and Color intensity are redundant.;['Wine_correlation_heatmap']
Variables Flavanoids and Color intensity are redundant.;['Wine_correlation_heatmap']
Variables Total phenols and Color intensity are redundant.;['Wine_correlation_heatmap']
Variables Alcalinity of ash and Color intensity are redundant.;['Wine_correlation_heatmap']
Variables Ash and Color intensity are redundant.;['Wine_correlation_heatmap']
Variables Malic acid and Color intensity are redundant.;['Wine_correlation_heatmap']
Variables Alcohol and Color intensity are redundant.;['Wine_correlation_heatmap']
Variables Class and Color intensity are redundant.;['Wine_correlation_heatmap']
Variables OD280-OD315 of diluted wines and Proanthocyanins are redundant.;['Wine_correlation_heatmap']
Variables Hue and Proanthocyanins are redundant.;['Wine_correlation_heatmap']
Variables Color intensity and Proanthocyanins are redundant.;['Wine_correlation_heatmap']
Variables Nonflavanoid phenols and Proanthocyanins are redundant.;['Wine_correlation_heatmap']
Variables Flavanoids and Proanthocyanins are redundant.;['Wine_correlation_heatmap']
Variables Total phenols and Proanthocyanins are redundant.;['Wine_correlation_heatmap']
Variables Alcalinity of ash and Proanthocyanins are redundant.;['Wine_correlation_heatmap']
Variables Ash and Proanthocyanins are redundant.;['Wine_correlation_heatmap']
Variables Malic acid and Proanthocyanins are redundant.;['Wine_correlation_heatmap']
Variables Alcohol and Proanthocyanins are redundant.;['Wine_correlation_heatmap']
Variables Class and Proanthocyanins are redundant.;['Wine_correlation_heatmap']
Variables OD280-OD315 of diluted wines and Nonflavanoid phenols are redundant.;['Wine_correlation_heatmap']
Variables Hue and Nonflavanoid phenols are redundant.;['Wine_correlation_heatmap']
Variables Color intensity and Nonflavanoid phenols are redundant.;['Wine_correlation_heatmap']
Variables Proanthocyanins and Nonflavanoid phenols are redundant.;['Wine_correlation_heatmap']
Variables Flavanoids and Nonflavanoid phenols are redundant.;['Wine_correlation_heatmap']
Variables Total phenols and Nonflavanoid phenols are redundant.;['Wine_correlation_heatmap']
Variables Alcalinity of ash and Nonflavanoid phenols are redundant.;['Wine_correlation_heatmap']
Variables Ash and Nonflavanoid phenols are redundant.;['Wine_correlation_heatmap']
Variables Malic acid and Nonflavanoid phenols are redundant.;['Wine_correlation_heatmap']
Variables Alcohol and Nonflavanoid phenols are redundant.;['Wine_correlation_heatmap']
Variables Class and Nonflavanoid phenols are redundant.;['Wine_correlation_heatmap']
Variables OD280-OD315 of diluted wines and Flavanoids are redundant.;['Wine_correlation_heatmap']
Variables Hue and Flavanoids are redundant.;['Wine_correlation_heatmap']
Variables Color intensity and Flavanoids are redundant.;['Wine_correlation_heatmap']
Variables Proanthocyanins and Flavanoids are redundant.;['Wine_correlation_heatmap']
Variables Nonflavanoid phenols and Flavanoids are redundant.;['Wine_correlation_heatmap']
Variables Total phenols and Flavanoids are redundant.;['Wine_correlation_heatmap']
Variables Alcalinity of ash and Flavanoids are redundant.;['Wine_correlation_heatmap']
Variables Ash and Flavanoids are redundant.;['Wine_correlation_heatmap']
Variables Malic acid and Flavanoids are redundant.;['Wine_correlation_heatmap']
Variables Alcohol and Flavanoids are redundant.;['Wine_correlation_heatmap']
Variables Class and Flavanoids are redundant.;['Wine_correlation_heatmap']
Variables OD280-OD315 of diluted wines and Total phenols are redundant.;['Wine_correlation_heatmap']
Variables Hue and Total phenols are redundant.;['Wine_correlation_heatmap']
Variables Color intensity and Total phenols are redundant.;['Wine_correlation_heatmap']
Variables Proanthocyanins and Total phenols are redundant.;['Wine_correlation_heatmap']
Variables Nonflavanoid phenols and Total phenols are redundant.;['Wine_correlation_heatmap']
Variables Flavanoids and Total phenols are redundant.;['Wine_correlation_heatmap']
Variables Alcalinity of ash and Total phenols are redundant.;['Wine_correlation_heatmap']
Variables Ash and Total phenols are redundant.;['Wine_correlation_heatmap']
Variables Malic acid and Total phenols are redundant.;['Wine_correlation_heatmap']
Variables Alcohol and Total phenols are redundant.;['Wine_correlation_heatmap']
Variables Class and Total phenols are redundant.;['Wine_correlation_heatmap']
Variables OD280-OD315 of diluted wines and Alcalinity of ash are redundant.;['Wine_correlation_heatmap']
Variables Hue and Alcalinity of ash are redundant.;['Wine_correlation_heatmap']
Variables Color intensity and Alcalinity of ash are redundant.;['Wine_correlation_heatmap']
Variables Proanthocyanins and Alcalinity of ash are redundant.;['Wine_correlation_heatmap']
Variables Nonflavanoid phenols and Alcalinity of ash are redundant.;['Wine_correlation_heatmap']
Variables Flavanoids and Alcalinity of ash are redundant.;['Wine_correlation_heatmap']
Variables Total phenols and Alcalinity of ash are redundant.;['Wine_correlation_heatmap']
Variables Ash and Alcalinity of ash are redundant.;['Wine_correlation_heatmap']
Variables Malic acid and Alcalinity of ash are redundant.;['Wine_correlation_heatmap']
Variables Alcohol and Alcalinity of ash are redundant.;['Wine_correlation_heatmap']
Variables Class and Alcalinity of ash are redundant.;['Wine_correlation_heatmap']
Variables OD280-OD315 of diluted wines and Ash are redundant.;['Wine_correlation_heatmap']
Variables Hue and Ash are redundant.;['Wine_correlation_heatmap']
Variables Color intensity and Ash are redundant.;['Wine_correlation_heatmap']
Variables Proanthocyanins and Ash are redundant.;['Wine_correlation_heatmap']
Variables Nonflavanoid phenols and Ash are redundant.;['Wine_correlation_heatmap']
Variables Flavanoids and Ash are redundant.;['Wine_correlation_heatmap']
Variables Total phenols and Ash are redundant.;['Wine_correlation_heatmap']
Variables Alcalinity of ash and Ash are redundant.;['Wine_correlation_heatmap']
Variables Malic acid and Ash are redundant.;['Wine_correlation_heatmap']
Variables Alcohol and Ash are redundant.;['Wine_correlation_heatmap']
Variables Class and Ash are redundant.;['Wine_correlation_heatmap']
Variables OD280-OD315 of diluted wines and Malic acid are redundant.;['Wine_correlation_heatmap']
Variables Hue and Malic acid are redundant.;['Wine_correlation_heatmap']
Variables Color intensity and Malic acid are redundant.;['Wine_correlation_heatmap']
Variables Proanthocyanins and Malic acid are redundant.;['Wine_correlation_heatmap']
Variables Nonflavanoid phenols and Malic acid are redundant.;['Wine_correlation_heatmap']
Variables Flavanoids and Malic acid are redundant.;['Wine_correlation_heatmap']
Variables Total phenols and Malic acid are redundant.;['Wine_correlation_heatmap']
Variables Alcalinity of ash and Malic acid are redundant.;['Wine_correlation_heatmap']
Variables Ash and Malic acid are redundant.;['Wine_correlation_heatmap']
Variables Alcohol and Malic acid are redundant.;['Wine_correlation_heatmap']
Variables Class and Malic acid are redundant.;['Wine_correlation_heatmap']
Variables OD280-OD315 of diluted wines and Alcohol are redundant.;['Wine_correlation_heatmap']
Variables Hue and Alcohol are redundant.;['Wine_correlation_heatmap']
Variables Color intensity and Alcohol are redundant.;['Wine_correlation_heatmap']
Variables Proanthocyanins and Alcohol are redundant.;['Wine_correlation_heatmap']
Variables Nonflavanoid phenols and Alcohol are redundant.;['Wine_correlation_heatmap']
Variables Flavanoids and Alcohol are redundant.;['Wine_correlation_heatmap']
Variables Total phenols and Alcohol are redundant.;['Wine_correlation_heatmap']
Variables Alcalinity of ash and Alcohol are redundant.;['Wine_correlation_heatmap']
Variables Ash and Alcohol are redundant.;['Wine_correlation_heatmap']
Variables Malic acid and Alcohol are redundant.;['Wine_correlation_heatmap']
Variables Class and Alcohol are redundant.;['Wine_correlation_heatmap']
Variables OD280-OD315 of diluted wines and Class are redundant.;['Wine_correlation_heatmap']
Variables Hue and Class are redundant.;['Wine_correlation_heatmap']
Variables Color intensity and Class are redundant.;['Wine_correlation_heatmap']
Variables Proanthocyanins and Class are redundant.;['Wine_correlation_heatmap']
Variables Nonflavanoid phenols and Class are redundant.;['Wine_correlation_heatmap']
Variables Flavanoids and Class are redundant.;['Wine_correlation_heatmap']
Variables Total phenols and Class are redundant.;['Wine_correlation_heatmap']
Variables Alcalinity of ash and Class are redundant.;['Wine_correlation_heatmap']
Variables Ash and Class are redundant.;['Wine_correlation_heatmap']
Variables Malic acid and Class are redundant.;['Wine_correlation_heatmap']
Variables Alcohol and Class are redundant.;['Wine_correlation_heatmap']
From the correlation analysis alone, it is clear that there are relevant variables.;['Wine_correlation_heatmap']
It is clear that variable OD280-OD315 of diluted wines is one of the five most relevant features.;['Wine_decision_tree']
It is clear that variable Hue is one of the five most relevant features.;['Wine_decision_tree']
It is clear that variable Color intensity is one of the five most relevant features.;['Wine_decision_tree']
It is clear that variable Proanthocyanins is one of the five most relevant features.;['Wine_decision_tree']
It is clear that variable Nonflavanoid phenols is one of the five most relevant features.;['Wine_decision_tree']
It is clear that variable Flavanoids is one of the five most relevant features.;['Wine_decision_tree']
It is clear that variable Total phenols is one of the five most relevant features.;['Wine_decision_tree']
It is clear that variable Alcalinity of ash is one of the five most relevant features.;['Wine_decision_tree']
It is clear that variable Ash is one of the five most relevant features.;['Wine_decision_tree']
It is clear that variable Malic acid is one of the five most relevant features.;['Wine_decision_tree']
It is clear that variable Alcohol is one of the five most relevant features.;['Wine_decision_tree']
It is clear that variable Class is one of the five most relevant features.;['Wine_decision_tree']
It is clear that variable OD280-OD315 of diluted wines is one of the four most relevant features.;['Wine_decision_tree']
It is clear that variable Hue is one of the four most relevant features.;['Wine_decision_tree']
It is clear that variable Color intensity is one of the four most relevant features.;['Wine_decision_tree']
It is clear that variable Proanthocyanins is one of the four most relevant features.;['Wine_decision_tree']
It is clear that variable Nonflavanoid phenols is one of the four most relevant features.;['Wine_decision_tree']
It is clear that variable Flavanoids is one of the four most relevant features.;['Wine_decision_tree']
It is clear that variable Total phenols is one of the four most relevant features.;['Wine_decision_tree']
It is clear that variable Alcalinity of ash is one of the four most relevant features.;['Wine_decision_tree']
It is clear that variable Ash is one of the four most relevant features.;['Wine_decision_tree']
It is clear that variable Malic acid is one of the four most relevant features.;['Wine_decision_tree']
It is clear that variable Alcohol is one of the four most relevant features.;['Wine_decision_tree']
It is clear that variable Class is one of the four most relevant features.;['Wine_decision_tree']
It is clear that variable OD280-OD315 of diluted wines is one of the three most relevant features.;['Wine_decision_tree']
It is clear that variable Hue is one of the three most relevant features.;['Wine_decision_tree']
It is clear that variable Color intensity is one of the three most relevant features.;['Wine_decision_tree']
It is clear that variable Proanthocyanins is one of the three most relevant features.;['Wine_decision_tree']
It is clear that variable Nonflavanoid phenols is one of the three most relevant features.;['Wine_decision_tree']
It is clear that variable Flavanoids is one of the three most relevant features.;['Wine_decision_tree']
It is clear that variable Total phenols is one of the three most relevant features.;['Wine_decision_tree']
It is clear that variable Alcalinity of ash is one of the three most relevant features.;['Wine_decision_tree']
It is clear that variable Ash is one of the three most relevant features.;['Wine_decision_tree']
It is clear that variable Malic acid is one of the three most relevant features.;['Wine_decision_tree']
It is clear that variable Alcohol is one of the three most relevant features.;['Wine_decision_tree']
It is clear that variable Class is one of the three most relevant features.;['Wine_decision_tree']
It is clear that variable OD280-OD315 of diluted wines is one of the two most relevant features.;['Wine_decision_tree']
It is clear that variable Hue is one of the two most relevant features.;['Wine_decision_tree']
It is clear that variable Color intensity is one of the two most relevant features.;['Wine_decision_tree']
It is clear that variable Proanthocyanins is one of the two most relevant features.;['Wine_decision_tree']
It is clear that variable Nonflavanoid phenols is one of the two most relevant features.;['Wine_decision_tree']
It is clear that variable Flavanoids is one of the two most relevant features.;['Wine_decision_tree']
It is clear that variable Total phenols is one of the two most relevant features.;['Wine_decision_tree']
It is clear that variable Alcalinity of ash is one of the two most relevant features.;['Wine_decision_tree']
It is clear that variable Ash is one of the two most relevant features.;['Wine_decision_tree']
It is clear that variable Malic acid is one of the two most relevant features.;['Wine_decision_tree']
It is clear that variable Alcohol is one of the two most relevant features.;['Wine_decision_tree']
It is clear that variable Class is one of the two most relevant features.;['Wine_decision_tree']
The variable OD280-OD315 of diluted wines seems to be one of the five most relevant features.;['Wine_decision_tree']
The variable Hue seems to be one of the five most relevant features.;['Wine_decision_tree']
The variable Color intensity seems to be one of the five most relevant features.;['Wine_decision_tree']
The variable Proanthocyanins seems to be one of the five most relevant features.;['Wine_decision_tree']
The variable Nonflavanoid phenols seems to be one of the five most relevant features.;['Wine_decision_tree']
The variable Flavanoids seems to be one of the five most relevant features.;['Wine_decision_tree']
The variable Total phenols seems to be one of the five most relevant features.;['Wine_decision_tree']
The variable Alcalinity of ash seems to be one of the five most relevant features.;['Wine_decision_tree']
The variable Ash seems to be one of the five most relevant features.;['Wine_decision_tree']
The variable Malic acid seems to be one of the five most relevant features.;['Wine_decision_tree']
The variable Alcohol seems to be one of the five most relevant features.;['Wine_decision_tree']
The variable Class seems to be one of the five most relevant features.;['Wine_decision_tree']
The variable OD280-OD315 of diluted wines seems to be one of the four most relevant features.;['Wine_decision_tree']
The variable Hue seems to be one of the four most relevant features.;['Wine_decision_tree']
The variable Color intensity seems to be one of the four most relevant features.;['Wine_decision_tree']
The variable Proanthocyanins seems to be one of the four most relevant features.;['Wine_decision_tree']
The variable Nonflavanoid phenols seems to be one of the four most relevant features.;['Wine_decision_tree']
The variable Flavanoids seems to be one of the four most relevant features.;['Wine_decision_tree']
The variable Total phenols seems to be one of the four most relevant features.;['Wine_decision_tree']
The variable Alcalinity of ash seems to be one of the four most relevant features.;['Wine_decision_tree']
The variable Ash seems to be one of the four most relevant features.;['Wine_decision_tree']
The variable Malic acid seems to be one of the four most relevant features.;['Wine_decision_tree']
The variable Alcohol seems to be one of the four most relevant features.;['Wine_decision_tree']
The variable Class seems to be one of the four most relevant features.;['Wine_decision_tree']
The variable OD280-OD315 of diluted wines seems to be one of the three most relevant features.;['Wine_decision_tree']
The variable Hue seems to be one of the three most relevant features.;['Wine_decision_tree']
The variable Color intensity seems to be one of the three most relevant features.;['Wine_decision_tree']
The variable Proanthocyanins seems to be one of the three most relevant features.;['Wine_decision_tree']
The variable Nonflavanoid phenols seems to be one of the three most relevant features.;['Wine_decision_tree']
The variable Flavanoids seems to be one of the three most relevant features.;['Wine_decision_tree']
The variable Total phenols seems to be one of the three most relevant features.;['Wine_decision_tree']
The variable Alcalinity of ash seems to be one of the three most relevant features.;['Wine_decision_tree']
The variable Ash seems to be one of the three most relevant features.;['Wine_decision_tree']
The variable Malic acid seems to be one of the three most relevant features.;['Wine_decision_tree']
The variable Alcohol seems to be one of the three most relevant features.;['Wine_decision_tree']
The variable Class seems to be one of the three most relevant features.;['Wine_decision_tree']
The variable OD280-OD315 of diluted wines seems to be one of the two most relevant features.;['Wine_decision_tree']
The variable Hue seems to be one of the two most relevant features.;['Wine_decision_tree']
The variable Color intensity seems to be one of the two most relevant features.;['Wine_decision_tree']
The variable Proanthocyanins seems to be one of the two most relevant features.;['Wine_decision_tree']
The variable Nonflavanoid phenols seems to be one of the two most relevant features.;['Wine_decision_tree']
The variable Flavanoids seems to be one of the two most relevant features.;['Wine_decision_tree']
The variable Total phenols seems to be one of the two most relevant features.;['Wine_decision_tree']
The variable Alcalinity of ash seems to be one of the two most relevant features.;['Wine_decision_tree']
The variable Ash seems to be one of the two most relevant features.;['Wine_decision_tree']
The variable Malic acid seems to be one of the two most relevant features.;['Wine_decision_tree']
The variable Alcohol seems to be one of the two most relevant features.;['Wine_decision_tree']
The variable Class seems to be one of the two most relevant features.;['Wine_decision_tree']
The variable OD280-OD315 of diluted wines discriminates between the target values, as shown in the decision tree.;['Wine_decision_tree']
The variable Hue discriminates between the target values, as shown in the decision tree.;['Wine_decision_tree']
The variable Color intensity discriminates between the target values, as shown in the decision tree.;['Wine_decision_tree']
The variable Proanthocyanins discriminates between the target values, as shown in the decision tree.;['Wine_decision_tree']
The variable Nonflavanoid phenols discriminates between the target values, as shown in the decision tree.;['Wine_decision_tree']
The variable Flavanoids discriminates between the target values, as shown in the decision tree.;['Wine_decision_tree']
The variable Total phenols discriminates between the target values, as shown in the decision tree.;['Wine_decision_tree']
The variable Alcalinity of ash discriminates between the target values, as shown in the decision tree.;['Wine_decision_tree']
The variable Ash discriminates between the target values, as shown in the decision tree.;['Wine_decision_tree']
The variable Malic acid discriminates between the target values, as shown in the decision tree.;['Wine_decision_tree']
The variable Alcohol discriminates between the target values, as shown in the decision tree.;['Wine_decision_tree']
The variable Class discriminates between the target values, as shown in the decision tree.;['Wine_decision_tree']
It is possible to state that OD280-OD315 of diluted wines is the second most discriminative variable regarding the class.;['Wine_decision_tree']
It is possible to state that Hue is the second most discriminative variable regarding the class.;['Wine_decision_tree']
It is possible to state that Color intensity is the second most discriminative variable regarding the class.;['Wine_decision_tree']
It is possible to state that Proanthocyanins is the second most discriminative variable regarding the class.;['Wine_decision_tree']
It is possible to state that Nonflavanoid phenols is the second most discriminative variable regarding the class.;['Wine_decision_tree']
It is possible to state that Flavanoids is the second most discriminative variable regarding the class.;['Wine_decision_tree']
It is possible to state that Total phenols is the second most discriminative variable regarding the class.;['Wine_decision_tree']
It is possible to state that Alcalinity of ash is the second most discriminative variable regarding the class.;['Wine_decision_tree']
It is possible to state that Ash is the second most discriminative variable regarding the class.;['Wine_decision_tree']
It is possible to state that Malic acid is the second most discriminative variable regarding the class.;['Wine_decision_tree']
It is possible to state that Alcohol is the second most discriminative variable regarding the class.;['Wine_decision_tree']
It is possible to state that Class is the second most discriminative variable regarding the class.;['Wine_decision_tree']
It is possible to state that OD280-OD315 of diluted wines is the first most discriminative variable regarding the class.;['Wine_decision_tree']
It is possible to state that Hue is the first most discriminative variable regarding the class.;['Wine_decision_tree']
It is possible to state that Color intensity is the first most discriminative variable regarding the class.;['Wine_decision_tree']
It is possible to state that Proanthocyanins is the first most discriminative variable regarding the class.;['Wine_decision_tree']
It is possible to state that Nonflavanoid phenols is the first most discriminative variable regarding the class.;['Wine_decision_tree']
It is possible to state that Flavanoids is the first most discriminative variable regarding the class.;['Wine_decision_tree']
It is possible to state that Total phenols is the first most discriminative variable regarding the class.;['Wine_decision_tree']
It is possible to state that Alcalinity of ash is the first most discriminative variable regarding the class.;['Wine_decision_tree']
It is possible to state that Ash is the first most discriminative variable regarding the class.;['Wine_decision_tree']
It is possible to state that Malic acid is the first most discriminative variable regarding the class.;['Wine_decision_tree']
It is possible to state that Alcohol is the first most discriminative variable regarding the class.;['Wine_decision_tree']
It is possible to state that Class is the first most discriminative variable regarding the class.;['Wine_decision_tree']
Variable OD280-OD315 of diluted wines is one of the most relevant variables.;['Wine_decision_tree']
Variable Hue is one of the most relevant variables.;['Wine_decision_tree']
Variable Color intensity is one of the most relevant variables.;['Wine_decision_tree']
Variable Proanthocyanins is one of the most relevant variables.;['Wine_decision_tree']
Variable Nonflavanoid phenols is one of the most relevant variables.;['Wine_decision_tree']
Variable Flavanoids is one of the most relevant variables.;['Wine_decision_tree']
Variable Total phenols is one of the most relevant variables.;['Wine_decision_tree']
Variable Alcalinity of ash is one of the most relevant variables.;['Wine_decision_tree']
Variable Ash is one of the most relevant variables.;['Wine_decision_tree']
Variable Malic acid is one of the most relevant variables.;['Wine_decision_tree']
Variable Alcohol is one of the most relevant variables.;['Wine_decision_tree']
Variable Class is one of the most relevant variables.;['Wine_decision_tree']
Variable OD280-OD315 of diluted wines seems to be relevant for the majority of mining tasks.;['Wine_decision_tree', 'Wine_correlation_heatmap']
Variable Hue seems to be relevant for the majority of mining tasks.;['Wine_decision_tree', 'Wine_correlation_heatmap']
Variable Color intensity seems to be relevant for the majority of mining tasks.;['Wine_decision_tree', 'Wine_correlation_heatmap']
Variable Proanthocyanins seems to be relevant for the majority of mining tasks.;['Wine_decision_tree', 'Wine_correlation_heatmap']
Variable Nonflavanoid phenols seems to be relevant for the majority of mining tasks.;['Wine_decision_tree', 'Wine_correlation_heatmap']
Variable Flavanoids seems to be relevant for the majority of mining tasks.;['Wine_decision_tree', 'Wine_correlation_heatmap']
Variable Total phenols seems to be relevant for the majority of mining tasks.;['Wine_decision_tree', 'Wine_correlation_heatmap']
Variable Alcalinity of ash seems to be relevant for the majority of mining tasks.;['Wine_decision_tree', 'Wine_correlation_heatmap']
Variable Ash seems to be relevant for the majority of mining tasks.;['Wine_decision_tree', 'Wine_correlation_heatmap']
Variable Malic acid seems to be relevant for the majority of mining tasks.;['Wine_decision_tree', 'Wine_correlation_heatmap']
Variable Alcohol seems to be relevant for the majority of mining tasks.;['Wine_decision_tree', 'Wine_correlation_heatmap']
Variable Class seems to be relevant for the majority of mining tasks.;['Wine_decision_tree', 'Wine_correlation_heatmap']
Variables Hue and OD280-OD315 of diluted wines seem to be useful for classification tasks.;['Wine_decision_tree', 'Wine_correlation_heatmap']
