Question;Charts_id
Removing the PetalLengthCm variable from the training will improve model performance over any non-observed records.;['Iris_description']
Removing the SepalWidthCm variable from the training will improve model performance over any non-observed records.;['Iris_description']
Removing the SepalLengthCm variable from the training will improve model performance over any non-observed records.;['Iris_description']
Removing variable PetalWidthCm might improve the training of decision trees .;['Iris_correlation_heatmap']
Removing variable PetalLengthCm might improve the training of decision trees .;['Iris_correlation_heatmap']
Removing variable SepalWidthCm might improve the training of decision trees .;['Iris_correlation_heatmap']
Removing variable SepalLengthCm might improve the training of decision trees .;['Iris_correlation_heatmap']
Scaling this dataset would be mandatory to improve the results with distance-based methods.;['Iris_boxplots']
The first 4 principal components are enough for explaining half the data variance.;['Iris_pca']
The first 3 principal components are enough for explaining half the data variance.;['Iris_pca']
The first 2 principal components are enough for explaining half the data variance.;['Iris_pca']
There is evidence in favour for sequential backward selection to select variable PetalLengthCm previously than variable PetalWidthCm.;['Iris_correlation_heatmap']
There is evidence in favour for sequential backward selection to select variable SepalWidthCm previously than variable PetalWidthCm.;['Iris_correlation_heatmap']
There is evidence in favour for sequential backward selection to select variable SepalLengthCm previously than variable PetalWidthCm.;['Iris_correlation_heatmap']
There is evidence in favour for sequential backward selection to select variable PetalWidthCm previously than variable PetalLengthCm.;['Iris_correlation_heatmap']
There is evidence in favour for sequential backward selection to select variable SepalWidthCm previously than variable PetalLengthCm.;['Iris_correlation_heatmap']
There is evidence in favour for sequential backward selection to select variable SepalLengthCm previously than variable PetalLengthCm.;['Iris_correlation_heatmap']
There is evidence in favour for sequential backward selection to select variable PetalWidthCm previously than variable SepalWidthCm.;['Iris_correlation_heatmap']
There is evidence in favour for sequential backward selection to select variable PetalLengthCm previously than variable SepalWidthCm.;['Iris_correlation_heatmap']
There is evidence in favour for sequential backward selection to select variable SepalLengthCm previously than variable SepalWidthCm.;['Iris_correlation_heatmap']
There is evidence in favour for sequential backward selection to select variable PetalWidthCm previously than variable SepalLengthCm.;['Iris_correlation_heatmap']
There is evidence in favour for sequential backward selection to select variable PetalLengthCm previously than variable SepalLengthCm.;['Iris_correlation_heatmap']
There is evidence in favour for sequential backward selection to select variable SepalWidthCm previously than variable SepalLengthCm.;['Iris_correlation_heatmap']
Using the first 4 principal components would imply an error between 15 and 30%.;['Iris_pca']
Using the first 3 principal components would imply an error between 15 and 30%.;['Iris_pca']
Using the first 2 principal components would imply an error between 15 and 30%.;['Iris_pca']
Using the first 4 principal components would imply an error between 10 and 30%.;['Iris_pca']
Using the first 3 principal components would imply an error between 10 and 30%.;['Iris_pca']
Using the first 2 principal components would imply an error between 10 and 30%.;['Iris_pca']
Using the first 4 principal components would imply an error between 5 and 30%.;['Iris_pca']
Using the first 3 principal components would imply an error between 5 and 30%.;['Iris_pca']
Using the first 2 principal components would imply an error between 5 and 30%.;['Iris_pca']
Using the first 4 principal components would imply an error between 15 and 25%.;['Iris_pca']
Using the first 3 principal components would imply an error between 15 and 25%.;['Iris_pca']
Using the first 2 principal components would imply an error between 15 and 25%.;['Iris_pca']
Using the first 4 principal components would imply an error between 10 and 25%.;['Iris_pca']
Using the first 3 principal components would imply an error between 10 and 25%.;['Iris_pca']
Using the first 2 principal components would imply an error between 10 and 25%.;['Iris_pca']
Using the first 4 principal components would imply an error between 5 and 25%.;['Iris_pca']
Using the first 3 principal components would imply an error between 5 and 25%.;['Iris_pca']
Using the first 2 principal components would imply an error between 5 and 25%.;['Iris_pca']
Using the first 4 principal components would imply an error between 15 and 20%.;['Iris_pca']
Using the first 3 principal components would imply an error between 15 and 20%.;['Iris_pca']
Using the first 2 principal components would imply an error between 15 and 20%.;['Iris_pca']
Using the first 4 principal components would imply an error between 10 and 20%.;['Iris_pca']
Using the first 3 principal components would imply an error between 10 and 20%.;['Iris_pca']
Using the first 2 principal components would imply an error between 10 and 20%.;['Iris_pca']
Using the first 4 principal components would imply an error between 5 and 20%.;['Iris_pca']
Using the first 3 principal components would imply an error between 5 and 20%.;['Iris_pca']
Using the first 2 principal components would imply an error between 5 and 20%.;['Iris_pca']
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 10%.;['Iris_decision_tree']
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 9%.;['Iris_decision_tree']
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 8%.;['Iris_decision_tree']
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 7%.;['Iris_decision_tree']
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 6%.;['Iris_decision_tree']
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 5%.;['Iris_decision_tree']
According to the decision tree overfitting chart, the tree with 8 nodes of depth is in overfitting.;['Iris_overfitting_decision_tree']
According to the decision tree overfitting chart, the tree with 7 nodes of depth is in overfitting.;['Iris_overfitting_decision_tree']
According to the decision tree overfitting chart, the tree with 6 nodes of depth is in overfitting.;['Iris_overfitting_decision_tree']
According to the decision tree overfitting chart, the tree with 5 nodes of depth is in overfitting.;['Iris_overfitting_decision_tree']
According to the decision tree overfitting chart, the tree with 4 nodes of depth is in overfitting.;['Iris_overfitting_decision_tree']
According to the decision tree overfitting chart, the tree with 3 nodes of depth is in overfitting.;['Iris_overfitting_decision_tree']
According to the charts, KNN and Decision Trees present a similar behaviour.;['Iris_overfitting_decision_tree', 'Iris_overfitting_knn']
As reported in the tree, the number of False Positive is bigger than the number of False Negatives.;['Iris_decision_tree']
As reported in the tree, the number of False Positive is smaller than the number of False Negatives.;['Iris_decision_tree']
Decision trees and KNN show similar behaviours.;['Iris_overfitting_decision_tree', 'Iris_overfitting_knn']
KNN and Decision Trees show a different trend in the majority of hyperparameters tested.;['Iris_overfitting_decision_tree', 'Iris_overfitting_knn']
KNN is in overfitting for k larger than 8.;['Iris_overfitting_knn']
KNN is in overfitting for k less than 8.;['Iris_overfitting_knn']
KNN is in overfitting for k larger than 7.;['Iris_overfitting_knn']
KNN is in overfitting for k less than 7.;['Iris_overfitting_knn']
KNN is in overfitting for k larger than 6.;['Iris_overfitting_knn']
KNN is in overfitting for k less than 6.;['Iris_overfitting_knn']
KNN is in overfitting for k larger than 5.;['Iris_overfitting_knn']
KNN is in overfitting for k less than 5.;['Iris_overfitting_knn']
KNN is in overfitting for k larger than 4.;['Iris_overfitting_knn']
KNN is in overfitting for k less than 4.;['Iris_overfitting_knn']
KNN is in overfitting for k larger than 3.;['Iris_overfitting_knn']
KNN is in overfitting for k less than 3.;['Iris_overfitting_knn']
KNN is in overfitting for k larger than 2.;['Iris_overfitting_knn']
KNN is in overfitting for k less than 2.;['Iris_overfitting_knn']
KNN with 10 neighbour is in overfitting.;['Iris_overfitting_knn']
KNN with 9 neighbour is in overfitting.;['Iris_overfitting_knn']
KNN with 8 neighbour is in overfitting.;['Iris_overfitting_knn']
KNN with 7 neighbour is in overfitting.;['Iris_overfitting_knn']
KNN with 6 neighbour is in overfitting.;['Iris_overfitting_knn']
KNN with 5 neighbour is in overfitting.;['Iris_overfitting_knn']
KNN with 4 neighbour is in overfitting.;['Iris_overfitting_knn']
KNN with 3 neighbour is in overfitting.;['Iris_overfitting_knn']
KNN with 2 neighbour is in overfitting.;['Iris_overfitting_knn']
KNN with 1 neighbour is in overfitting.;['Iris_overfitting_knn']
KNN with less than 8 neighbours is in overfitting.;['Iris_overfitting_knn']
KNN with more than 8 neighbours is in overfitting.;['Iris_overfitting_knn']
KNN with less than 7 neighbours is in overfitting.;['Iris_overfitting_knn']
KNN with more than 7 neighbours is in overfitting.;['Iris_overfitting_knn']
KNN with less than 6 neighbours is in overfitting.;['Iris_overfitting_knn']
KNN with more than 6 neighbours is in overfitting.;['Iris_overfitting_knn']
KNN with less than 5 neighbours is in overfitting.;['Iris_overfitting_knn']
KNN with more than 5 neighbours is in overfitting.;['Iris_overfitting_knn']
KNN with less than 4 neighbours is in overfitting.;['Iris_overfitting_knn']
KNN with more than 4 neighbours is in overfitting.;['Iris_overfitting_knn']
KNN with less than 3 neighbours is in overfitting.;['Iris_overfitting_knn']
KNN with more than 3 neighbours is in overfitting.;['Iris_overfitting_knn']
KNN with less than 2 neighbours is in overfitting.;['Iris_overfitting_knn']
KNN with more than 2 neighbours is in overfitting.;['Iris_overfitting_knn']
Results for Random Forests identified as 10, may be explained by its estimators being in overfitting.;['Iris_overfitting_rf']
Results for Random Forests identified as 3, may be explained by its estimators being in overfitting.;['Iris_overfitting_rf']
Results for Random Forests identified as 2, may be explained by its estimators being in overfitting.;['Iris_overfitting_rf']
Results for Random Forests identified as 10, may be explained by its estimators being in underfitting.;['Iris_overfitting_rf']
Results for Random Forests identified as 3, may be explained by its estimators being in underfitting.;['Iris_overfitting_rf']
Results for Random Forests identified as 2, may be explained by its estimators being in underfitting.;['Iris_overfitting_rf']
The specificity for the presented tree is lower than 62%.;['Iris_decision_tree']
The precision for the presented tree is lower than 88%.;['Iris_decision_tree']
The recall for the presented tree is lower than 87%.;['Iris_decision_tree']
The accuracy for the presented tree is lower than 85%.;['Iris_decision_tree']
The specificity for the presented tree is higher than 65%.;['Iris_decision_tree']
The precision for the presented tree is higher than 80%.;['Iris_decision_tree']
The recall for the presented tree is higher than 65%.;['Iris_decision_tree']
The accuracy for the presented tree is higher than 70%.;['Iris_decision_tree']
The specificity for the presented tree is lower than 87%.;['Iris_decision_tree']
The precision for the presented tree is lower than 71%.;['Iris_decision_tree']
The recall for the presented tree is lower than 60%.;['Iris_decision_tree']
The accuracy for the presented tree is lower than 77%.;['Iris_decision_tree']
The specificity for the presented tree is higher than 75%.;['Iris_decision_tree']
The precision for the presented tree is higher than 88%.;['Iris_decision_tree']
The recall for the presented tree is higher than 61%.;['Iris_decision_tree']
The accuracy for the presented tree is higher than 90%.;['Iris_decision_tree']
The specificity for the presented tree is lower than 72%.;['Iris_decision_tree']
The precision for the presented tree is lower than 69%.;['Iris_decision_tree']
The recall for the presented tree is lower than 66%.;['Iris_decision_tree']
The accuracy for the presented tree is lower than 84%.;['Iris_decision_tree']
The specificity for the presented tree is higher than 89%.;['Iris_decision_tree']
The precision for the presented tree is higher than 82%.;['Iris_decision_tree']
The recall for the presented tree is higher than 85%.;['Iris_decision_tree']
The accuracy for the presented tree is higher than 70%.;['Iris_decision_tree']
The specificity for the presented tree is lower than 81%.;['Iris_decision_tree']
The precision for the presented tree is lower than 83%.;['Iris_decision_tree']
The recall for the presented tree is lower than 67%.;['Iris_decision_tree']
The accuracy for the presented tree is lower than 78%.;['Iris_decision_tree']
The specificity for the presented tree is higher than 86%.;['Iris_decision_tree']
The precision for the presented tree is higher than 87%.;['Iris_decision_tree']
The recall for the presented tree is higher than 74%.;['Iris_decision_tree']
The accuracy for the presented tree is higher than 63%.;['Iris_decision_tree']
The specificity for the presented tree is lower than 64%.;['Iris_decision_tree']
The precision for the presented tree is lower than 80%.;['Iris_decision_tree']
The recall for the presented tree is lower than 79%.;['Iris_decision_tree']
The accuracy for the presented tree is lower than 73%.;['Iris_decision_tree']
The specificity for the presented tree is higher than 68%.;['Iris_decision_tree']
The precision for the presented tree is higher than 76%.;['Iris_decision_tree']
The recall for the presented tree is higher than 62%.;['Iris_decision_tree']
The accuracy for the presented tree is higher than 65%.;['Iris_decision_tree']
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 10.;['Iris_overfitting_decision_tree']
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 9.;['Iris_overfitting_decision_tree']
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 8.;['Iris_overfitting_decision_tree']
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 7.;['Iris_overfitting_decision_tree']
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 6.;['Iris_overfitting_decision_tree']
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 5.;['Iris_overfitting_decision_tree']
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 4.;['Iris_overfitting_decision_tree']
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 3.;['Iris_overfitting_decision_tree']
The decision tree is in overfitting for depths above 10.;['Iris_overfitting_decision_tree']
The decision tree is in overfitting for depths above 9.;['Iris_overfitting_decision_tree']
The decision tree is in overfitting for depths above 8.;['Iris_overfitting_decision_tree']
The decision tree is in overfitting for depths above 7.;['Iris_overfitting_decision_tree']
The decision tree is in overfitting for depths above 6.;['Iris_overfitting_decision_tree']
The decision tree is in overfitting for depths above 5.;['Iris_overfitting_decision_tree']
The decision tree is in overfitting for depths above 4.;['Iris_overfitting_decision_tree']
The decision tree is in overfitting for depths above 3.;['Iris_overfitting_decision_tree']
The number of False Negatives reported in the same tree is 18.;['Iris_decision_tree']
The number of True Negatives reported in the same tree is 42.;['Iris_decision_tree']
The number of False Positives reported in the same tree is 26.;['Iris_decision_tree']
The number of True Positives reported in the same tree is 32.;['Iris_decision_tree']
The number of False Negatives reported in the same tree is 24.;['Iris_decision_tree']
The number of True Negatives reported in the same tree is 46.;['Iris_decision_tree']
The number of False Positives reported in the same tree is 15.;['Iris_decision_tree']
The number of True Positives reported in the same tree is 47.;['Iris_decision_tree']
The number of False Negatives reported in the same tree is 33.;['Iris_decision_tree']
The number of True Negatives reported in the same tree is 37.;['Iris_decision_tree']
The number of False Positives reported in the same tree is 10.;['Iris_decision_tree']
The number of True Positives reported in the same tree is 43.;['Iris_decision_tree']
The number of False Negatives reported in the same tree is 49.;['Iris_decision_tree']
The number of True Negatives reported in the same tree is 45.;['Iris_decision_tree']
The number of False Positives reported in the same tree is 14.;['Iris_decision_tree']
The number of True Positives reported in the same tree is 21.;['Iris_decision_tree']
The number of False Negatives reported in the same tree is 29.;['Iris_decision_tree']
The number of True Negatives reported in the same tree is 41.;['Iris_decision_tree']
The number of False Positives reported in the same tree is 17.;['Iris_decision_tree']
The number of True Positives reported in the same tree is 27.;['Iris_decision_tree']
The number of True Negatives is lower than the number of False Negatives for the presented tree.;['Iris_decision_tree']
The number of False Positives is lower than the number of False Negatives for the presented tree.;['Iris_decision_tree']
The number of True Positives is lower than the number of False Negatives for the presented tree.;['Iris_decision_tree']
The number of True Negatives is higher than the number of False Negatives for the presented tree.;['Iris_decision_tree']
The number of False Positives is higher than the number of False Negatives for the presented tree.;['Iris_decision_tree']
The number of True Positives is higher than the number of False Negatives for the presented tree.;['Iris_decision_tree']
The number of False Negatives is lower than the number of True Negatives for the presented tree.;['Iris_decision_tree']
The number of False Positives is lower than the number of True Negatives for the presented tree.;['Iris_decision_tree']
The number of True Positives is lower than the number of True Negatives for the presented tree.;['Iris_decision_tree']
The number of False Negatives is higher than the number of True Negatives for the presented tree.;['Iris_decision_tree']
The number of False Positives is higher than the number of True Negatives for the presented tree.;['Iris_decision_tree']
The number of True Positives is higher than the number of True Negatives for the presented tree.;['Iris_decision_tree']
The number of False Negatives is lower than the number of False Positives for the presented tree.;['Iris_decision_tree']
The number of True Negatives is lower than the number of False Positives for the presented tree.;['Iris_decision_tree']
The number of True Positives is lower than the number of False Positives for the presented tree.;['Iris_decision_tree']
The number of False Negatives is higher than the number of False Positives for the presented tree.;['Iris_decision_tree']
The number of True Negatives is higher than the number of False Positives for the presented tree.;['Iris_decision_tree']
The number of True Positives is higher than the number of False Positives for the presented tree.;['Iris_decision_tree']
The number of False Negatives is lower than the number of True Positives for the presented tree.;['Iris_decision_tree']
The number of True Negatives is lower than the number of True Positives for the presented tree.;['Iris_decision_tree']
The number of False Positives is lower than the number of True Positives for the presented tree.;['Iris_decision_tree']
The number of False Negatives is higher than the number of True Positives for the presented tree.;['Iris_decision_tree']
The number of True Negatives is higher than the number of True Positives for the presented tree.;['Iris_decision_tree']
The number of False Positives is higher than the number of True Positives for the presented tree.;['Iris_decision_tree']
The precision for the presented tree is lower than its specificity.;['Iris_decision_tree']
The recall for the presented tree is lower than its specificity.;['Iris_decision_tree']
The accuracy for the presented tree is lower than its specificity.;['Iris_decision_tree']
The precision for the presented tree is higher than its specificity.;['Iris_decision_tree']
The recall for the presented tree is higher than its specificity.;['Iris_decision_tree']
The accuracy for the presented tree is higher than its specificity.;['Iris_decision_tree']
The specificity for the presented tree is lower than its precision.;['Iris_decision_tree']
The recall for the presented tree is lower than its precision.;['Iris_decision_tree']
The accuracy for the presented tree is lower than its precision.;['Iris_decision_tree']
The specificity for the presented tree is higher than its precision.;['Iris_decision_tree']
The recall for the presented tree is higher than its precision.;['Iris_decision_tree']
The accuracy for the presented tree is higher than its precision.;['Iris_decision_tree']
The specificity for the presented tree is lower than its recall.;['Iris_decision_tree']
The precision for the presented tree is lower than its recall.;['Iris_decision_tree']
The accuracy for the presented tree is lower than its recall.;['Iris_decision_tree']
The specificity for the presented tree is higher than its recall.;['Iris_decision_tree']
The precision for the presented tree is higher than its recall.;['Iris_decision_tree']
The accuracy for the presented tree is higher than its recall.;['Iris_decision_tree']
The specificity for the presented tree is lower than its accuracy.;['Iris_decision_tree']
The precision for the presented tree is lower than its accuracy.;['Iris_decision_tree']
The recall for the presented tree is lower than its accuracy.;['Iris_decision_tree']
The specificity for the presented tree is higher than its accuracy.;['Iris_decision_tree']
The precision for the presented tree is higher than its accuracy.;['Iris_decision_tree']
The recall for the presented tree is higher than its accuracy.;['Iris_decision_tree']
The random forests results shown can be explained by the lack of diversity resulting from the number of features considered.;['Iris_overfitting_rf']
We are able to identify the existence of overfitting for decision tree models with more than 6 nodes of depth.;['Iris_overfitting_decision_tree']
We are able to identify the existence of overfitting for decision tree models with more than 5 nodes of depth.;['Iris_overfitting_decision_tree']
We are able to identify the existence of overfitting for decision tree models with more than 4 nodes of depth.;['Iris_overfitting_decision_tree']
We are able to identify the existence of overfitting for decision tree models with more than 3 nodes of depth.;['Iris_overfitting_decision_tree']
We are able to identify the existence of overfitting for decision tree models with more than 2 nodes of depth.;['Iris_overfitting_decision_tree']
We are able to identify the existence of overfitting for KNN models with less than 6 neighbors.;['Iris_overfitting_knn']
We are able to identify the existence of overfitting for KNN models with less than 5 neighbors.;['Iris_overfitting_knn']
We are able to identify the existence of overfitting for KNN models with less than 4 neighbors.;['Iris_overfitting_knn']
We are able to identify the existence of overfitting for KNN models with less than 3 neighbors.;['Iris_overfitting_knn']
We are able to identify the existence of overfitting for KNN models with less than 2 neighbors.;['Iris_overfitting_knn']
We are able to identify the existence of overfitting for random forest models with more than 54 estimators.;['Iris_overfitting_rf']
We are able to identify the existence of overfitting for random forest models with more than 109 estimators.;['Iris_overfitting_rf']
We are able to identify the existence of overfitting for random forest models with more than 97 estimators.;['Iris_overfitting_rf']
We are able to identify the existence of overfitting for random forest models with more than 90 estimators.;['Iris_overfitting_rf']
We are able to identify the existence of overfitting for random forest models with more than 87 estimators.;['Iris_overfitting_rf']
We are able to identify the existence of overfitting for gradient boosting models with more than 55 estimators.;['Iris_overfitting_gb']
We are able to identify the existence of overfitting for gradient boosting models with more than 98 estimators.;['Iris_overfitting_gb']
We are able to identify the existence of overfitting for gradient boosting models with more than 67 estimators.;['Iris_overfitting_gb']
We are able to identify the existence of overfitting for gradient boosting models with more than 72 estimators.;['Iris_overfitting_gb']
We are able to identify the existence of overfitting for gradient boosting models with more than 148 estimators.;['Iris_overfitting_gb']
We are able to identify the existence of overfitting for MLP models trained longer than 767 episodes.;['Iris_overfitting_mlp']
We are able to identify the existence of overfitting for MLP models trained longer than 541 episodes.;['Iris_overfitting_mlp']
We are able to identify the existence of overfitting for MLP models trained longer than 939 episodes.;['Iris_overfitting_mlp']
We are able to identify the existence of overfitting for MLP models trained longer than 566 episodes.;['Iris_overfitting_mlp']
We are able to identify the existence of overfitting for MLP models trained longer than 598 episodes.;['Iris_overfitting_mlp']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, the Decision Tree presented classifies (not A, not B) as Iris-virginica.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, the Decision Tree presented classifies (A, not B) as Iris-virginica.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, the Decision Tree presented classifies (not A, B) as Iris-virginica.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, the Decision Tree presented classifies (A,B) as Iris-virginica.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, the Decision Tree presented classifies (not A, not B) as Iris-versicolor.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, the Decision Tree presented classifies (A, not B) as Iris-versicolor.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, the Decision Tree presented classifies (not A, B) as Iris-versicolor.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, the Decision Tree presented classifies (A,B) as Iris-versicolor.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, the Decision Tree presented classifies (not A, not B) as Iris-setosa.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, the Decision Tree presented classifies (A, not B) as Iris-setosa.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, the Decision Tree presented classifies (not A, B) as Iris-setosa.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, the Decision Tree presented classifies (A,B) as Iris-setosa.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (not A, not B) as Iris-virginica for any k ≤ 32.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (A, not B) as Iris-virginica for any k ≤ 32.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (not A, B) as Iris-virginica for any k ≤ 32.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (A,B) as Iris-virginica for any k ≤ 32.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (not A, not B) as Iris-versicolor for any k ≤ 32.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (A, not B) as Iris-versicolor for any k ≤ 32.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (not A, B) as Iris-versicolor for any k ≤ 32.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (A,B) as Iris-versicolor for any k ≤ 32.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (not A, not B) as Iris-setosa for any k ≤ 32.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (A, not B) as Iris-setosa for any k ≤ 32.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (not A, B) as Iris-setosa for any k ≤ 32.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (A,B) as Iris-setosa for any k ≤ 32.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (not A, not B) as Iris-virginica for any k ≤ 38.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (A, not B) as Iris-virginica for any k ≤ 38.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (not A, B) as Iris-virginica for any k ≤ 38.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (A,B) as Iris-virginica for any k ≤ 38.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (not A, not B) as Iris-versicolor for any k ≤ 38.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (A, not B) as Iris-versicolor for any k ≤ 38.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (not A, B) as Iris-versicolor for any k ≤ 38.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (A,B) as Iris-versicolor for any k ≤ 38.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (not A, not B) as Iris-setosa for any k ≤ 38.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (A, not B) as Iris-setosa for any k ≤ 38.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (not A, B) as Iris-setosa for any k ≤ 38.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (A,B) as Iris-setosa for any k ≤ 38.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (not A, not B) as Iris-virginica for any k ≤ 35.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (A, not B) as Iris-virginica for any k ≤ 35.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (not A, B) as Iris-virginica for any k ≤ 35.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (A,B) as Iris-virginica for any k ≤ 35.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (not A, not B) as Iris-versicolor for any k ≤ 35.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (A, not B) as Iris-versicolor for any k ≤ 35.;['Iris_decision_tree']
