Question;Charts_id
Considering the common semantics for skewness and curtosis variables, dummification if applied would increase the risk of facing the curse of dimensionality.;"[""BankNoteAuthentication_description:{'Records': 1372, 'Variables': {'variance': {'Type': 'numeric', 'Range': [-7.0421, 6.8248]}, 'skewness': {'Type': 'numeric', 'Range': [-13.7731, 12.9516]}, 'curtosis': {'Type': 'numeric', 'Range': [-5.2861, 17.9274]}, 'entropy': {'Type': 'numeric', 'Range': [-8.5482, 2.4495]}, 'class': {'Type': 'binary', 'Unique values': array([0, 1])}}, 'Class': 'class'}"", 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']"
Considering the common semantics for variance and curtosis variables, dummification if applied would increase the risk of facing the curse of dimensionality.;"[""BankNoteAuthentication_description:{'Records': 1372, 'Variables': {'variance': {'Type': 'numeric', 'Range': [-7.0421, 6.8248]}, 'skewness': {'Type': 'numeric', 'Range': [-13.7731, 12.9516]}, 'curtosis': {'Type': 'numeric', 'Range': [-5.2861, 17.9274]}, 'entropy': {'Type': 'numeric', 'Range': [-8.5482, 2.4495]}, 'class': {'Type': 'binary', 'Unique values': array([0, 1])}}, 'Class': 'class'}"", 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']"
Considering the common semantics for entropy and skewness variables, dummification if applied would increase the risk of facing the curse of dimensionality.;"[""BankNoteAuthentication_description:{'Records': 1372, 'Variables': {'variance': {'Type': 'numeric', 'Range': [-7.0421, 6.8248]}, 'skewness': {'Type': 'numeric', 'Range': [-13.7731, 12.9516]}, 'curtosis': {'Type': 'numeric', 'Range': [-5.2861, 17.9274]}, 'entropy': {'Type': 'numeric', 'Range': [-8.5482, 2.4495]}, 'class': {'Type': 'binary', 'Unique values': array([0, 1])}}, 'Class': 'class'}"", 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']"
Considering the common semantics for curtosis and skewness variables, dummification if applied would increase the risk of facing the curse of dimensionality.;"[""BankNoteAuthentication_description:{'Records': 1372, 'Variables': {'variance': {'Type': 'numeric', 'Range': [-7.0421, 6.8248]}, 'skewness': {'Type': 'numeric', 'Range': [-13.7731, 12.9516]}, 'curtosis': {'Type': 'numeric', 'Range': [-5.2861, 17.9274]}, 'entropy': {'Type': 'numeric', 'Range': [-8.5482, 2.4495]}, 'class': {'Type': 'binary', 'Unique values': array([0, 1])}}, 'Class': 'class'}"", 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']"
Considering the common semantics for variance and skewness variables, dummification if applied would increase the risk of facing the curse of dimensionality.;"[""BankNoteAuthentication_description:{'Records': 1372, 'Variables': {'variance': {'Type': 'numeric', 'Range': [-7.0421, 6.8248]}, 'skewness': {'Type': 'numeric', 'Range': [-13.7731, 12.9516]}, 'curtosis': {'Type': 'numeric', 'Range': [-5.2861, 17.9274]}, 'entropy': {'Type': 'numeric', 'Range': [-8.5482, 2.4495]}, 'class': {'Type': 'binary', 'Unique values': array([0, 1])}}, 'Class': 'class'}"", 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']"
Considering the common semantics for entropy and variance variables, dummification if applied would increase the risk of facing the curse of dimensionality.;"[""BankNoteAuthentication_description:{'Records': 1372, 'Variables': {'variance': {'Type': 'numeric', 'Range': [-7.0421, 6.8248]}, 'skewness': {'Type': 'numeric', 'Range': [-13.7731, 12.9516]}, 'curtosis': {'Type': 'numeric', 'Range': [-5.2861, 17.9274]}, 'entropy': {'Type': 'numeric', 'Range': [-8.5482, 2.4495]}, 'class': {'Type': 'binary', 'Unique values': array([0, 1])}}, 'Class': 'class'}"", 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']"
Considering the common semantics for curtosis and variance variables, dummification if applied would increase the risk of facing the curse of dimensionality.;"[""BankNoteAuthentication_description:{'Records': 1372, 'Variables': {'variance': {'Type': 'numeric', 'Range': [-7.0421, 6.8248]}, 'skewness': {'Type': 'numeric', 'Range': [-13.7731, 12.9516]}, 'curtosis': {'Type': 'numeric', 'Range': [-5.2861, 17.9274]}, 'entropy': {'Type': 'numeric', 'Range': [-8.5482, 2.4495]}, 'class': {'Type': 'binary', 'Unique values': array([0, 1])}}, 'Class': 'class'}"", 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']"
Considering the common semantics for skewness and variance variables, dummification if applied would increase the risk of facing the curse of dimensionality.;"[""BankNoteAuthentication_description:{'Records': 1372, 'Variables': {'variance': {'Type': 'numeric', 'Range': [-7.0421, 6.8248]}, 'skewness': {'Type': 'numeric', 'Range': [-13.7731, 12.9516]}, 'curtosis': {'Type': 'numeric', 'Range': [-5.2861, 17.9274]}, 'entropy': {'Type': 'numeric', 'Range': [-8.5482, 2.4495]}, 'class': {'Type': 'binary', 'Unique values': array([0, 1])}}, 'Class': 'class'}"", 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']"
Considering the common semantics for entropy variable, dummification would be the most adequate encoding.;"[""BankNoteAuthentication_description:{'Records': 1372, 'Variables': {'variance': {'Type': 'numeric', 'Range': [-7.0421, 6.8248]}, 'skewness': {'Type': 'numeric', 'Range': [-13.7731, 12.9516]}, 'curtosis': {'Type': 'numeric', 'Range': [-5.2861, 17.9274]}, 'entropy': {'Type': 'numeric', 'Range': [-8.5482, 2.4495]}, 'class': {'Type': 'binary', 'Unique values': array([0, 1])}}, 'Class': 'class'}"", 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']"
Considering the common semantics for curtosis variable, dummification would be the most adequate encoding.;"[""BankNoteAuthentication_description:{'Records': 1372, 'Variables': {'variance': {'Type': 'numeric', 'Range': [-7.0421, 6.8248]}, 'skewness': {'Type': 'numeric', 'Range': [-13.7731, 12.9516]}, 'curtosis': {'Type': 'numeric', 'Range': [-5.2861, 17.9274]}, 'entropy': {'Type': 'numeric', 'Range': [-8.5482, 2.4495]}, 'class': {'Type': 'binary', 'Unique values': array([0, 1])}}, 'Class': 'class'}"", 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']"
Considering the common semantics for skewness variable, dummification would be the most adequate encoding.;"[""BankNoteAuthentication_description:{'Records': 1372, 'Variables': {'variance': {'Type': 'numeric', 'Range': [-7.0421, 6.8248]}, 'skewness': {'Type': 'numeric', 'Range': [-13.7731, 12.9516]}, 'curtosis': {'Type': 'numeric', 'Range': [-5.2861, 17.9274]}, 'entropy': {'Type': 'numeric', 'Range': [-8.5482, 2.4495]}, 'class': {'Type': 'binary', 'Unique values': array([0, 1])}}, 'Class': 'class'}"", 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']"
Considering the common semantics for variance variable, dummification would be the most adequate encoding.;"[""BankNoteAuthentication_description:{'Records': 1372, 'Variables': {'variance': {'Type': 'numeric', 'Range': [-7.0421, 6.8248]}, 'skewness': {'Type': 'numeric', 'Range': [-13.7731, 12.9516]}, 'curtosis': {'Type': 'numeric', 'Range': [-5.2861, 17.9274]}, 'entropy': {'Type': 'numeric', 'Range': [-8.5482, 2.4495]}, 'class': {'Type': 'binary', 'Unique values': array([0, 1])}}, 'Class': 'class'}"", 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']"
Discarding variables curtosis and entropy would be better than discarding all the records with missing values for those variables.;['BankNoteAuthentication_mv']
Discarding variables skewness and entropy would be better than discarding all the records with missing values for those variables.;['BankNoteAuthentication_mv']
Discarding variables variance and entropy would be better than discarding all the records with missing values for those variables.;['BankNoteAuthentication_mv']
Discarding variables entropy and curtosis would be better than discarding all the records with missing values for those variables.;['BankNoteAuthentication_mv']
Discarding variables skewness and curtosis would be better than discarding all the records with missing values for those variables.;['BankNoteAuthentication_mv']
Discarding variables variance and curtosis would be better than discarding all the records with missing values for those variables.;['BankNoteAuthentication_mv']
Discarding variables entropy and skewness would be better than discarding all the records with missing values for those variables.;['BankNoteAuthentication_mv']
Discarding variables curtosis and skewness would be better than discarding all the records with missing values for those variables.;['BankNoteAuthentication_mv']
Discarding variables variance and skewness would be better than discarding all the records with missing values for those variables.;['BankNoteAuthentication_mv']
Discarding variables entropy and variance would be better than discarding all the records with missing values for those variables.;['BankNoteAuthentication_mv']
Discarding variables curtosis and variance would be better than discarding all the records with missing values for those variables.;['BankNoteAuthentication_mv']
Discarding variables skewness and variance would be better than discarding all the records with missing values for those variables.;['BankNoteAuthentication_mv']
Dropping all records with missing values would be better than to drop the variables with missing values.;['BankNoteAuthentication_mv']
Dropping all rows with missing values can lead to a dataset with less than 40% of the original data.;['BankNoteAuthentication_mv']
Dropping all rows with missing values can lead to a dataset with less than 30% of the original data.;['BankNoteAuthentication_mv']
Dropping all rows with missing values can lead to a dataset with less than 25% of the original data.;['BankNoteAuthentication_mv']
Dummification is mandatory in this dataset.;[]
Dummifying the variables will improve the mining results.;[]
Feature generation based on both variables curtosis and entropy seems to be promising.;['BankNoteAuthentication_mv', 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
Feature generation based on both variables skewness and entropy seems to be promising.;['BankNoteAuthentication_mv', 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
Feature generation based on both variables variance and entropy seems to be promising.;['BankNoteAuthentication_mv', 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
Feature generation based on both variables entropy and curtosis seems to be promising.;['BankNoteAuthentication_mv', 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
Feature generation based on both variables skewness and curtosis seems to be promising.;['BankNoteAuthentication_mv', 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
Feature generation based on both variables variance and curtosis seems to be promising.;['BankNoteAuthentication_mv', 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
Feature generation based on both variables entropy and skewness seems to be promising.;['BankNoteAuthentication_mv', 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
Feature generation based on both variables curtosis and skewness seems to be promising.;['BankNoteAuthentication_mv', 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
Feature generation based on both variables variance and skewness seems to be promising.;['BankNoteAuthentication_mv', 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
Feature generation based on both variables entropy and variance seems to be promising.;['BankNoteAuthentication_mv', 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
Feature generation based on both variables curtosis and variance seems to be promising.;['BankNoteAuthentication_mv', 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
Feature generation based on both variables skewness and variance seems to be promising.;['BankNoteAuthentication_mv', 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
Feature generation based on the use of variable curtosis wouldn’t be useful, but the use of entropy seems to be promising.;['BankNoteAuthentication_mv', 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
Feature generation based on the use of variable skewness wouldn’t be useful, but the use of entropy seems to be promising.;['BankNoteAuthentication_mv', 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
Feature generation based on the use of variable variance wouldn’t be useful, but the use of entropy seems to be promising.;['BankNoteAuthentication_mv', 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
Feature generation based on the use of variable entropy wouldn’t be useful, but the use of curtosis seems to be promising.;['BankNoteAuthentication_mv', 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
Feature generation based on the use of variable skewness wouldn’t be useful, but the use of curtosis seems to be promising.;['BankNoteAuthentication_mv', 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
Feature generation based on the use of variable variance wouldn’t be useful, but the use of curtosis seems to be promising.;['BankNoteAuthentication_mv', 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
Feature generation based on the use of variable entropy wouldn’t be useful, but the use of skewness seems to be promising.;['BankNoteAuthentication_mv', 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
Feature generation based on the use of variable curtosis wouldn’t be useful, but the use of skewness seems to be promising.;['BankNoteAuthentication_mv', 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
Feature generation based on the use of variable variance wouldn’t be useful, but the use of skewness seems to be promising.;['BankNoteAuthentication_mv', 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
Feature generation based on the use of variable entropy wouldn’t be useful, but the use of variance seems to be promising.;['BankNoteAuthentication_mv', 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
Feature generation based on the use of variable curtosis wouldn’t be useful, but the use of variance seems to be promising.;['BankNoteAuthentication_mv', 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
Feature generation based on the use of variable skewness wouldn’t be useful, but the use of variance seems to be promising.;['BankNoteAuthentication_mv', 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
Given the usual semantics of entropy variable, dummification would have been a better codification.;['BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
Given the usual semantics of curtosis variable, dummification would have been a better codification.;['BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
Given the usual semantics of skewness variable, dummification would have been a better codification.;['BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
Given the usual semantics of variance variable, dummification would have been a better codification.;['BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
If curtosis and entropy were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If skewness and entropy were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If variance and entropy were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If entropy and curtosis were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If skewness and curtosis were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If variance and curtosis were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If entropy and skewness were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If curtosis and skewness were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If variance and skewness were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If entropy and variance were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If curtosis and variance were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If skewness and variance were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
It is better to drop the variable entropy than removing all records with missing values.;['BankNoteAuthentication_mv', 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
It is better to drop the variable curtosis than removing all records with missing values.;['BankNoteAuthentication_mv', 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
It is better to drop the variable skewness than removing all records with missing values.;['BankNoteAuthentication_mv', 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
It is better to drop the variable variance than removing all records with missing values.;['BankNoteAuthentication_mv', 'BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
Knowing that C and F are strongly correlated (correlation=1), we can say that removing one of those variables, would not have any impact on the performance of a KNN classifier.;[]
Missing value imputation using the mean value per class improves the quality of discovered patterns.;[]
Multiplying ratio and Boolean variables by 100, and variables with a range between 0 and 10 by 10, would have an impact similar to other scaling transformations.;['BankNoteAuthentication_boxplots']
Normalization of this dataset could not have impact on a KNN classifier.;['BankNoteAuthentication_boxplots']
Normalization of this dataset should have a high impact on naïve Bayes classifier.;[]
Not knowing the semantics of entropy variable, dummification could have been a more adequate codification.;['BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
Not knowing the semantics of curtosis variable, dummification could have been a more adequate codification.;['BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
Not knowing the semantics of skewness variable, dummification could have been a more adequate codification.;['BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
Not knowing the semantics of variance variable, dummification could have been a more adequate codification.;['BankNoteAuthentication_histograms_numeric', 'BankNoteAuthentication_histograms_symbolic']
Removing the class variable from the training will improve model performance over any non-observed records.;"[""BankNoteAuthentication_description:{'Records': 1372, 'Variables': {'variance': {'Type': 'numeric', 'Range': [-7.0421, 6.8248]}, 'skewness': {'Type': 'numeric', 'Range': [-13.7731, 12.9516]}, 'curtosis': {'Type': 'numeric', 'Range': [-5.2861, 17.9274]}, 'entropy': {'Type': 'numeric', 'Range': [-8.5482, 2.4495]}, 'class': {'Type': 'binary', 'Unique values': array([0, 1])}}, 'Class': 'class'}""]"
Removing the entropy variable from the training will improve model performance over any non-observed records.;"[""BankNoteAuthentication_description:{'Records': 1372, 'Variables': {'variance': {'Type': 'numeric', 'Range': [-7.0421, 6.8248]}, 'skewness': {'Type': 'numeric', 'Range': [-13.7731, 12.9516]}, 'curtosis': {'Type': 'numeric', 'Range': [-5.2861, 17.9274]}, 'entropy': {'Type': 'numeric', 'Range': [-8.5482, 2.4495]}, 'class': {'Type': 'binary', 'Unique values': array([0, 1])}}, 'Class': 'class'}""]"
Removing the curtosis variable from the training will improve model performance over any non-observed records.;"[""BankNoteAuthentication_description:{'Records': 1372, 'Variables': {'variance': {'Type': 'numeric', 'Range': [-7.0421, 6.8248]}, 'skewness': {'Type': 'numeric', 'Range': [-13.7731, 12.9516]}, 'curtosis': {'Type': 'numeric', 'Range': [-5.2861, 17.9274]}, 'entropy': {'Type': 'numeric', 'Range': [-8.5482, 2.4495]}, 'class': {'Type': 'binary', 'Unique values': array([0, 1])}}, 'Class': 'class'}""]"
Removing the skewness variable from the training will improve model performance over any non-observed records.;"[""BankNoteAuthentication_description:{'Records': 1372, 'Variables': {'variance': {'Type': 'numeric', 'Range': [-7.0421, 6.8248]}, 'skewness': {'Type': 'numeric', 'Range': [-13.7731, 12.9516]}, 'curtosis': {'Type': 'numeric', 'Range': [-5.2861, 17.9274]}, 'entropy': {'Type': 'numeric', 'Range': [-8.5482, 2.4495]}, 'class': {'Type': 'binary', 'Unique values': array([0, 1])}}, 'Class': 'class'}""]"
Removing the variance variable from the training will improve model performance over any non-observed records.;"[""BankNoteAuthentication_description:{'Records': 1372, 'Variables': {'variance': {'Type': 'numeric', 'Range': [-7.0421, 6.8248]}, 'skewness': {'Type': 'numeric', 'Range': [-13.7731, 12.9516]}, 'curtosis': {'Type': 'numeric', 'Range': [-5.2861, 17.9274]}, 'entropy': {'Type': 'numeric', 'Range': [-8.5482, 2.4495]}, 'class': {'Type': 'binary', 'Unique values': array([0, 1])}}, 'Class': 'class'}""]"
Removing variable entropy might improve the training of decision trees .;['BankNoteAuthentication_correlation_heatmap']
Removing variable curtosis might improve the training of decision trees .;['BankNoteAuthentication_correlation_heatmap']
Removing variable skewness might improve the training of decision trees .;['BankNoteAuthentication_correlation_heatmap']
Removing variable variance might improve the training of decision trees .;['BankNoteAuthentication_correlation_heatmap']
Scaling this dataset would be mandatory to improve the results with distance-based methods.;['BankNoteAuthentication_boxplots']
The first 4 principal components are enough for explaining half the data variance.;['BankNoteAuthentication_pca']
The first 3 principal components are enough for explaining half the data variance.;['BankNoteAuthentication_pca']
The first 2 principal components are enough for explaining half the data variance.;['BankNoteAuthentication_pca']
There is evidence in favour for sequential backward selection to select variable curtosis previously than variable entropy.;['BankNoteAuthentication_correlation_heatmap']
There is evidence in favour for sequential backward selection to select variable skewness previously than variable entropy.;['BankNoteAuthentication_correlation_heatmap']
There is evidence in favour for sequential backward selection to select variable variance previously than variable entropy.;['BankNoteAuthentication_correlation_heatmap']
There is evidence in favour for sequential backward selection to select variable entropy previously than variable curtosis.;['BankNoteAuthentication_correlation_heatmap']
There is evidence in favour for sequential backward selection to select variable skewness previously than variable curtosis.;['BankNoteAuthentication_correlation_heatmap']
There is evidence in favour for sequential backward selection to select variable variance previously than variable curtosis.;['BankNoteAuthentication_correlation_heatmap']
There is evidence in favour for sequential backward selection to select variable entropy previously than variable skewness.;['BankNoteAuthentication_correlation_heatmap']
There is evidence in favour for sequential backward selection to select variable curtosis previously than variable skewness.;['BankNoteAuthentication_correlation_heatmap']
There is evidence in favour for sequential backward selection to select variable variance previously than variable skewness.;['BankNoteAuthentication_correlation_heatmap']
There is evidence in favour for sequential backward selection to select variable entropy previously than variable variance.;['BankNoteAuthentication_correlation_heatmap']
There is evidence in favour for sequential backward selection to select variable curtosis previously than variable variance.;['BankNoteAuthentication_correlation_heatmap']
There is evidence in favour for sequential backward selection to select variable skewness previously than variable variance.;['BankNoteAuthentication_correlation_heatmap']
Using the first 4 principal components would imply an error between 15 and 30%.;['BankNoteAuthentication_pca']
Using the first 3 principal components would imply an error between 15 and 30%.;['BankNoteAuthentication_pca']
Using the first 2 principal components would imply an error between 15 and 30%.;['BankNoteAuthentication_pca']
Using the first 4 principal components would imply an error between 10 and 30%.;['BankNoteAuthentication_pca']
Using the first 3 principal components would imply an error between 10 and 30%.;['BankNoteAuthentication_pca']
Using the first 2 principal components would imply an error between 10 and 30%.;['BankNoteAuthentication_pca']
Using the first 4 principal components would imply an error between 5 and 30%.;['BankNoteAuthentication_pca']
Using the first 3 principal components would imply an error between 5 and 30%.;['BankNoteAuthentication_pca']
Using the first 2 principal components would imply an error between 5 and 30%.;['BankNoteAuthentication_pca']
Using the first 4 principal components would imply an error between 15 and 25%.;['BankNoteAuthentication_pca']
Using the first 3 principal components would imply an error between 15 and 25%.;['BankNoteAuthentication_pca']
Using the first 2 principal components would imply an error between 15 and 25%.;['BankNoteAuthentication_pca']
Using the first 4 principal components would imply an error between 10 and 25%.;['BankNoteAuthentication_pca']
Using the first 3 principal components would imply an error between 10 and 25%.;['BankNoteAuthentication_pca']
Using the first 2 principal components would imply an error between 10 and 25%.;['BankNoteAuthentication_pca']
Using the first 4 principal components would imply an error between 5 and 25%.;['BankNoteAuthentication_pca']
Using the first 3 principal components would imply an error between 5 and 25%.;['BankNoteAuthentication_pca']
Using the first 2 principal components would imply an error between 5 and 25%.;['BankNoteAuthentication_pca']
Using the first 4 principal components would imply an error between 15 and 20%.;['BankNoteAuthentication_pca']
Using the first 3 principal components would imply an error between 15 and 20%.;['BankNoteAuthentication_pca']
Using the first 2 principal components would imply an error between 15 and 20%.;['BankNoteAuthentication_pca']
Using the first 4 principal components would imply an error between 10 and 20%.;['BankNoteAuthentication_pca']
Using the first 3 principal components would imply an error between 10 and 20%.;['BankNoteAuthentication_pca']
Using the first 2 principal components would imply an error between 10 and 20%.;['BankNoteAuthentication_pca']
Using the first 4 principal components would imply an error between 5 and 20%.;['BankNoteAuthentication_pca']
Using the first 3 principal components would imply an error between 5 and 20%.;['BankNoteAuthentication_pca']
Using the first 2 principal components would imply an error between 5 and 20%.;['BankNoteAuthentication_pca']
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 10%.;['BankNoteAuthentication_decision_tree']
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 9%.;['BankNoteAuthentication_decision_tree']
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 8%.;['BankNoteAuthentication_decision_tree']
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 7%.;['BankNoteAuthentication_decision_tree']
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 6%.;['BankNoteAuthentication_decision_tree']
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 5%.;['BankNoteAuthentication_decision_tree']
According to the decision tree overfitting chart, the tree with 8 nodes of depth is in overfitting.;['BankNoteAuthentication_overfitting_decision_tree']
According to the decision tree overfitting chart, the tree with 7 nodes of depth is in overfitting.;['BankNoteAuthentication_overfitting_decision_tree']
According to the decision tree overfitting chart, the tree with 6 nodes of depth is in overfitting.;['BankNoteAuthentication_overfitting_decision_tree']
According to the decision tree overfitting chart, the tree with 5 nodes of depth is in overfitting.;['BankNoteAuthentication_overfitting_decision_tree']
According to the decision tree overfitting chart, the tree with 4 nodes of depth is in overfitting.;['BankNoteAuthentication_overfitting_decision_tree']
According to the decision tree overfitting chart, the tree with 3 nodes of depth is in overfitting.;['BankNoteAuthentication_overfitting_decision_tree']
According to the charts, KNN and Decision Trees present a similar behaviour.;['BankNoteAuthentication_overfitting_decision_tree', 'BankNoteAuthentication_overfitting_knn']
As reported in the tree, the number of False Positive is bigger than the number of False Negatives.;['BankNoteAuthentication_decision_tree']
As reported in the tree, the number of False Positive is smaller than the number of False Negatives.;['BankNoteAuthentication_decision_tree']
Decision trees and KNN show similar behaviours.;['BankNoteAuthentication_overfitting_decision_tree', 'BankNoteAuthentication_overfitting_knn']
KNN and Decision Trees show a different trend in the majority of hyperparameters tested.;['BankNoteAuthentication_overfitting_decision_tree', 'BankNoteAuthentication_overfitting_knn']
KNN is in overfitting for k larger than 8.;['BankNoteAuthentication_overfitting_knn']
KNN is in overfitting for k less than 8.;['BankNoteAuthentication_overfitting_knn']
KNN is in overfitting for k larger than 7.;['BankNoteAuthentication_overfitting_knn']
KNN is in overfitting for k less than 7.;['BankNoteAuthentication_overfitting_knn']
KNN is in overfitting for k larger than 6.;['BankNoteAuthentication_overfitting_knn']
KNN is in overfitting for k less than 6.;['BankNoteAuthentication_overfitting_knn']
KNN is in overfitting for k larger than 5.;['BankNoteAuthentication_overfitting_knn']
KNN is in overfitting for k less than 5.;['BankNoteAuthentication_overfitting_knn']
KNN is in overfitting for k larger than 4.;['BankNoteAuthentication_overfitting_knn']
KNN is in overfitting for k less than 4.;['BankNoteAuthentication_overfitting_knn']
KNN is in overfitting for k larger than 3.;['BankNoteAuthentication_overfitting_knn']
KNN is in overfitting for k less than 3.;['BankNoteAuthentication_overfitting_knn']
KNN is in overfitting for k larger than 2.;['BankNoteAuthentication_overfitting_knn']
KNN is in overfitting for k less than 2.;['BankNoteAuthentication_overfitting_knn']
KNN with 10 neighbour is in overfitting.;['BankNoteAuthentication_overfitting_knn']
KNN with 9 neighbour is in overfitting.;['BankNoteAuthentication_overfitting_knn']
KNN with 8 neighbour is in overfitting.;['BankNoteAuthentication_overfitting_knn']
KNN with 7 neighbour is in overfitting.;['BankNoteAuthentication_overfitting_knn']
KNN with 6 neighbour is in overfitting.;['BankNoteAuthentication_overfitting_knn']
KNN with 5 neighbour is in overfitting.;['BankNoteAuthentication_overfitting_knn']
KNN with 4 neighbour is in overfitting.;['BankNoteAuthentication_overfitting_knn']
KNN with 3 neighbour is in overfitting.;['BankNoteAuthentication_overfitting_knn']
KNN with 2 neighbour is in overfitting.;['BankNoteAuthentication_overfitting_knn']
KNN with 1 neighbour is in overfitting.;['BankNoteAuthentication_overfitting_knn']
KNN with less than 8 neighbours is in overfitting.;['BankNoteAuthentication_overfitting_knn']
KNN with more than 8 neighbours is in overfitting.;['BankNoteAuthentication_overfitting_knn']
KNN with less than 7 neighbours is in overfitting.;['BankNoteAuthentication_overfitting_knn']
KNN with more than 7 neighbours is in overfitting.;['BankNoteAuthentication_overfitting_knn']
KNN with less than 6 neighbours is in overfitting.;['BankNoteAuthentication_overfitting_knn']
KNN with more than 6 neighbours is in overfitting.;['BankNoteAuthentication_overfitting_knn']
KNN with less than 5 neighbours is in overfitting.;['BankNoteAuthentication_overfitting_knn']
KNN with more than 5 neighbours is in overfitting.;['BankNoteAuthentication_overfitting_knn']
KNN with less than 4 neighbours is in overfitting.;['BankNoteAuthentication_overfitting_knn']
