Question;Charts_id
Variables Fare and Pclass seem to be useful for classification tasks.;['Titanic_decision_tree', 'Titanic_correlation_heatmap']
Variables Parch and Pclass seem to be useful for classification tasks.;['Titanic_decision_tree', 'Titanic_correlation_heatmap']
Variables SibSp and Pclass seem to be useful for classification tasks.;['Titanic_decision_tree', 'Titanic_correlation_heatmap']
Variables Age and Pclass seem to be useful for classification tasks.;['Titanic_decision_tree', 'Titanic_correlation_heatmap']
A scaling transformation is mandatory, in order to improve the  KNN performance in this dataset.;['Titanic_boxplots']
A scaling transformation is mandatory, in order to improve the Naive Bayes performance in this dataset.;['Titanic_boxplots']
Applying a non-supervised feature selection based on the redundancy, would not increase the performance of the generality of the training algorithms in this dataset.;['Titanic_correlation_heatmap']
Balancing this dataset by SMOTE would be riskier than oversampling by replication.;['Titanic_scatter-plots']
Balancing this dataset by SMOTE would most probably be preferable over undersampling.;['Titanic_nr_records_nr_variables']
Balancing this dataset would be mandatory to improve the results.;['Titanic_class_histogram']
Both Fare and Embarked variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Parch and Embarked variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both SibSp and Embarked variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Age and Embarked variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Sex and Embarked variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Pclass and Embarked variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Embarked and Fare variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Parch and Fare variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both SibSp and Fare variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Age and Fare variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Sex and Fare variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Pclass and Fare variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Embarked and Parch variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Fare and Parch variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both SibSp and Parch variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Age and Parch variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Sex and Parch variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Pclass and Parch variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Embarked and SibSp variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Fare and SibSp variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Parch and SibSp variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Age and SibSp variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Sex and SibSp variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Pclass and SibSp variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Embarked and Age variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Fare and Age variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Parch and Age variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both SibSp and Age variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Sex and Age variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Pclass and Age variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Embarked and Sex variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Fare and Sex variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Parch and Sex variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both SibSp and Sex variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Age and Sex variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Pclass and Sex variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Embarked and Pclass variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Fare and Pclass variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Parch and Pclass variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both SibSp and Pclass variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Age and Pclass variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
Both Sex and Pclass variables could be used to derive a new variable using a concept hierarchy.;['Titanic_description']
The generation of a new feature through the conjunction of variables, would require some domain knowledge.;['Titanic_description']
Considering the common semantics for Fare and Embarked variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Parch and Embarked variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for SibSp and Embarked variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Age and Embarked variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Sex and Embarked variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Pclass and Embarked variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Embarked and Fare variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Parch and Fare variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for SibSp and Fare variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Age and Fare variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Sex and Fare variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Pclass and Fare variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Embarked and Parch variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Fare and Parch variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for SibSp and Parch variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Age and Parch variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Sex and Parch variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Pclass and Parch variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Embarked and SibSp variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Fare and SibSp variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Parch and SibSp variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Age and SibSp variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Sex and SibSp variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Pclass and SibSp variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Embarked and Age variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Fare and Age variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Parch and Age variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for SibSp and Age variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Sex and Age variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Pclass and Age variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Embarked and Sex variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Fare and Sex variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Parch and Sex variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for SibSp and Sex variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Age and Sex variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Pclass and Sex variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Embarked and Pclass variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Fare and Pclass variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Parch and Pclass variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for SibSp and Pclass variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Age and Pclass variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Sex and Pclass variables, dummification if applied would increase the risk of facing the curse of dimensionality.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Embarked variable, dummification would be the most adequate encoding.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Fare variable, dummification would be the most adequate encoding.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Parch variable, dummification would be the most adequate encoding.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for SibSp variable, dummification would be the most adequate encoding.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Age variable, dummification would be the most adequate encoding.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Sex variable, dummification would be the most adequate encoding.;['Titanic_description', 'Titanic_histograms']
Considering the common semantics for Pclass variable, dummification would be the most adequate encoding.;['Titanic_description', 'Titanic_histograms']
The variable Embarked can be coded as ordinal without losing information.;['Titanic_histograms']
The variable Fare can be coded as ordinal without losing information.;['Titanic_histograms']
The variable Parch can be coded as ordinal without losing information.;['Titanic_histograms']
The variable SibSp can be coded as ordinal without losing information.;['Titanic_histograms']
The variable Age can be coded as ordinal without losing information.;['Titanic_histograms']
The variable Sex can be coded as ordinal without losing information.;['Titanic_histograms']
The variable Pclass can be coded as ordinal without losing information.;['Titanic_histograms']
Discarding variables Fare and Embarked would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Parch and Embarked would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables SibSp and Embarked would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Age and Embarked would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Sex and Embarked would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Pclass and Embarked would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Embarked and Fare would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Parch and Fare would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables SibSp and Fare would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Age and Fare would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Sex and Fare would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Pclass and Fare would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Embarked and Parch would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Fare and Parch would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables SibSp and Parch would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Age and Parch would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Sex and Parch would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Pclass and Parch would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Embarked and SibSp would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Fare and SibSp would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Parch and SibSp would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Age and SibSp would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Sex and SibSp would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Pclass and SibSp would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Embarked and Age would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Fare and Age would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Parch and Age would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables SibSp and Age would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Sex and Age would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Pclass and Age would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Embarked and Sex would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Fare and Sex would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Parch and Sex would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables SibSp and Sex would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Age and Sex would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Pclass and Sex would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Embarked and Pclass would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Fare and Pclass would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Parch and Pclass would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables SibSp and Pclass would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Age and Pclass would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Discarding variables Sex and Pclass would be better than discarding all the records with missing values for those variables.;['Titanic_mv']
Dropping all records with missing values would be better than to drop the variables with missing values.;['Titanic_mv']
Dropping all rows with missing values can lead to a dataset with less than 40% of the original data.;['Titanic_mv']
Dropping all rows with missing values can lead to a dataset with less than 30% of the original data.;['Titanic_mv']
Dropping all rows with missing values can lead to a dataset with less than 25% of the original data.;['Titanic_mv']
There is no reason to believe that discarding records showing missing values is safer than discarding the corresponding variables in this case.;['Titanic_mv']
Dummification is mandatory in this dataset.;[]
Dummifying the variables will improve the mining results.;[]
Feature generation based on both variables Fare and Embarked seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Parch and Embarked seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables SibSp and Embarked seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Age and Embarked seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Sex and Embarked seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Pclass and Embarked seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Embarked and Fare seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Parch and Fare seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables SibSp and Fare seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Age and Fare seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Sex and Fare seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Pclass and Fare seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Embarked and Parch seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Fare and Parch seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables SibSp and Parch seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Age and Parch seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Sex and Parch seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Pclass and Parch seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Embarked and SibSp seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Fare and SibSp seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Parch and SibSp seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Age and SibSp seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Sex and SibSp seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Pclass and SibSp seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Embarked and Age seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Fare and Age seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Parch and Age seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables SibSp and Age seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Sex and Age seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Pclass and Age seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Embarked and Sex seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Fare and Sex seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Parch and Sex seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables SibSp and Sex seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Age and Sex seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Pclass and Sex seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Embarked and Pclass seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Fare and Pclass seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Parch and Pclass seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables SibSp and Pclass seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Age and Pclass seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on both variables Sex and Pclass seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Fare wouldn’t be useful, but the use of Embarked seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Parch wouldn’t be useful, but the use of Embarked seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable SibSp wouldn’t be useful, but the use of Embarked seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Age wouldn’t be useful, but the use of Embarked seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Sex wouldn’t be useful, but the use of Embarked seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Pclass wouldn’t be useful, but the use of Embarked seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Embarked wouldn’t be useful, but the use of Fare seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Parch wouldn’t be useful, but the use of Fare seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable SibSp wouldn’t be useful, but the use of Fare seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Age wouldn’t be useful, but the use of Fare seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Sex wouldn’t be useful, but the use of Fare seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Pclass wouldn’t be useful, but the use of Fare seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Embarked wouldn’t be useful, but the use of Parch seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Fare wouldn’t be useful, but the use of Parch seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable SibSp wouldn’t be useful, but the use of Parch seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Age wouldn’t be useful, but the use of Parch seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Sex wouldn’t be useful, but the use of Parch seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Pclass wouldn’t be useful, but the use of Parch seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Embarked wouldn’t be useful, but the use of SibSp seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Fare wouldn’t be useful, but the use of SibSp seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Parch wouldn’t be useful, but the use of SibSp seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Age wouldn’t be useful, but the use of SibSp seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Sex wouldn’t be useful, but the use of SibSp seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Pclass wouldn’t be useful, but the use of SibSp seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Embarked wouldn’t be useful, but the use of Age seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Fare wouldn’t be useful, but the use of Age seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Parch wouldn’t be useful, but the use of Age seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable SibSp wouldn’t be useful, but the use of Age seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Sex wouldn’t be useful, but the use of Age seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Pclass wouldn’t be useful, but the use of Age seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Embarked wouldn’t be useful, but the use of Sex seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Fare wouldn’t be useful, but the use of Sex seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Parch wouldn’t be useful, but the use of Sex seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable SibSp wouldn’t be useful, but the use of Sex seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Age wouldn’t be useful, but the use of Sex seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Pclass wouldn’t be useful, but the use of Sex seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Embarked wouldn’t be useful, but the use of Pclass seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Fare wouldn’t be useful, but the use of Pclass seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Parch wouldn’t be useful, but the use of Pclass seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable SibSp wouldn’t be useful, but the use of Pclass seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Age wouldn’t be useful, but the use of Pclass seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Feature generation based on the use of variable Sex wouldn’t be useful, but the use of Pclass seems to be promising.;['Titanic_mv', 'Titanic_histograms']
Given the usual semantics of Embarked variable, dummification would have been a better codification.;['Titanic_histograms']
Given the usual semantics of Fare variable, dummification would have been a better codification.;['Titanic_histograms']
Given the usual semantics of Parch variable, dummification would have been a better codification.;['Titanic_histograms']
Given the usual semantics of SibSp variable, dummification would have been a better codification.;['Titanic_histograms']
Given the usual semantics of Age variable, dummification would have been a better codification.;['Titanic_histograms']
Given the usual semantics of Sex variable, dummification would have been a better codification.;['Titanic_histograms']
Given the usual semantics of Pclass variable, dummification would have been a better codification.;['Titanic_histograms']
If Parch and Fare were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If SibSp and Fare were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Age and Fare were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Pclass and Fare were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Fare and Parch were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If SibSp and Parch were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Age and Parch were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Pclass and Parch were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Fare and SibSp were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Parch and SibSp were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Age and SibSp were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Pclass and SibSp were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Fare and Age were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Parch and Age were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If SibSp and Age were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Pclass and Age were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Fare and Pclass were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Parch and Pclass were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If SibSp and Pclass were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Age and Pclass were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
It is better to drop the variable Embarked than removing all records with missing values.;['Titanic_mv', 'Titanic_histograms']
It is better to drop the variable Fare than removing all records with missing values.;['Titanic_mv', 'Titanic_histograms']
It is better to drop the variable Parch than removing all records with missing values.;['Titanic_mv', 'Titanic_histograms']
It is better to drop the variable SibSp than removing all records with missing values.;['Titanic_mv', 'Titanic_histograms']
It is better to drop the variable Age than removing all records with missing values.;['Titanic_mv', 'Titanic_histograms']
It is better to drop the variable Sex than removing all records with missing values.;['Titanic_mv', 'Titanic_histograms']
It is better to drop the variable Pclass than removing all records with missing values.;['Titanic_mv', 'Titanic_histograms']
Knowing that C and F are strongly correlated (correlation=1), we can say that removing one of those variables, would not have any impact on the performance of a KNN classifier.;[]
Missing value imputation using the mean value per class improves the quality of discovered patterns.;[]
Multiplying ratio and Boolean variables by 100, and variables with a range between 0 and 10 by 10, would have an impact similar to other scaling transformations.;['Titanic_boxplots']
Normalization of this dataset could not have impact on a KNN classifier.;['Titanic_boxplots']
Normalization of this dataset should have a high impact on naïve Bayes classifier.;[]
Scaling this dataset should lead to a faster training with multi-layer perceptron.;[]
Not knowing the semantics of Embarked variable, dummification could have been a more adequate codification.;['Titanic_histograms']
Not knowing the semantics of Fare variable, dummification could have been a more adequate codification.;['Titanic_histograms']
Not knowing the semantics of Parch variable, dummification could have been a more adequate codification.;['Titanic_histograms']
