policy_tenure,age_of_car,age_of_policyholder,airbags,displacement,length,width,height,gross_weight,is_claim
0.402027507963522,0.1,0.365384615384615,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
0.610553977901852,0.07,0.634615384615385,2.0,1498.0,3995.0,1695.0,1501.0,1051.0,0
0.750682541913971,0.01,0.288461538461538,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
1.07495821978345,0.11,0.596153846153846,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,1
0.738652557561111,0.0,0.519230769230769,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.034148743042334,0.0,0.442307692307692,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.531063688927987,0.11,0.644230769230769,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.088624639301004,0.08,0.375,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.152037327603763,0.03,0.423076923076923,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.072711198601596,0.13,0.307692307692308,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.206285619716132,0.0,0.548076923076923,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
1.21833349739253,0.05,0.519230769230769,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.183634648170488,0.0,0.538461538461538,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.269565916526319,0.06,0.317307692307692,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.010138897341022,0.0,0.394230769230769,2.0,999.0,3731.0,1579.0,1490.0,1155.0,0
1.09728715139013,0.09,0.365384615384615,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
0.355554317737861,0.06,0.471153846153846,2.0,999.0,3731.0,1579.0,1490.0,1155.0,0
0.811129793838227,0.09,0.375,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
0.074281133630228,0.07,0.394230769230769,6.0,1197.0,3990.0,1745.0,1500.0,1410.0,0
0.188442371382012,0.11,0.634615384615385,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
1.10401493024946,0.01,0.403846153846154,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.042144196921637,0.0,0.451923076923077,1.0,1196.0,3675.0,1475.0,1825.0,1510.0,0
0.508128773826461,0.01,0.288461538461538,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.032279662556694,0.12,0.317307692307692,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
0.229763136862766,0.08,0.509615384615385,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.73810705419187,0.03,0.692307692307692,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.24860049013851,0.08,0.625,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
1.05356601533882,0.01,0.509615384615385,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,1
0.358763433108761,0.14,0.576923076923077,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
0.094490111360363,0.06,0.307692307692308,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
0.688821888276036,0.02,0.298076923076923,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.049693129340152,0.21,0.471153846153846,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
1.13787472843807,0.03,0.538461538461538,6.0,1197.0,3990.0,1745.0,1500.0,1410.0,1
0.08227284815285,0.01,0.509615384615385,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
0.477570437280895,0.04,0.471153846153846,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
1.09822403422908,0.12,0.384615384615385,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.443600205659465,0.02,0.442307692307692,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.6529985493689,0.05,0.317307692307692,2.0,998.0,3655.0,1620.0,1675.0,1340.0,0
0.346471390748905,0.02,0.519230769230769,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.702155314798368,0.01,0.5,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
1.03039802398287,0.03,0.480769230769231,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
1.0265671576085,0.16,0.528846153846154,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
1.18489708634789,0.19,0.653846153846154,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
0.791557653510099,0.14,0.451923076923077,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.913949069736798,0.1,0.461538461538462,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.172592177433262,0.01,0.615384615384615,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.08194079190711,0.12,0.442307692307692,2.0,1498.0,3995.0,1695.0,1501.0,1051.0,0
1.00848790750748,0.1,0.384615384615385,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.460880838077235,0.0,0.317307692307692,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
1.09981148331401,0.13,0.394230769230769,2.0,998.0,3655.0,1620.0,1675.0,1340.0,0
1.14982957485588,0.1,0.413461538461538,2.0,1197.0,3995.0,1735.0,1515.0,1335.0,0
0.086104701770972,0.15,0.548076923076923,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
1.04471464783828,0.07,0.298076923076923,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
0.943821789851992,0.06,0.375,6.0,1197.0,3990.0,1745.0,1500.0,1410.0,0
0.743809769240755,0.01,0.75,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
1.01878301741202,0.16,0.634615384615385,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
1.1070561206377,0.15,0.644230769230769,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
1.22252985996735,0.06,0.375,2.0,1199.0,3993.0,1811.0,1606.0,1660.0,0
0.785487980167746,0.01,0.461538461538462,2.0,1498.0,3995.0,1695.0,1501.0,1051.0,0
1.02834759198209,0.11,0.548076923076923,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,1
1.06137219582736,0.09,0.596153846153846,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.0904267667827,0.18,0.298076923076923,2.0,998.0,3655.0,1620.0,1675.0,1340.0,0
0.169218961934907,0.05,0.288461538461538,1.0,1196.0,3675.0,1475.0,1825.0,1510.0,0
0.662371041592373,0.01,0.326923076923077,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.28678590351673,0.14,0.615384615384615,2.0,998.0,3655.0,1620.0,1675.0,1340.0,0
0.522096869187009,0.13,0.432692307692308,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
0.069675561032892,0.04,0.394230769230769,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.205369488540613,0.15,0.326923076923077,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.134039584791122,0.0,0.490384615384615,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.298720603986858,0.03,0.346153846153846,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
1.12212945585615,0.04,0.548076923076923,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
1.16708657953381,0.01,0.701923076923077,2.0,999.0,3731.0,1579.0,1490.0,1155.0,0
1.03425789133187,0.09,0.528846153846154,2.0,998.0,3655.0,1620.0,1675.0,1340.0,0
1.06978149579533,0.1,0.519230769230769,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
1.00117505725409,0.01,0.451923076923077,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.22166596843571,0.1,0.355769230769231,2.0,998.0,3655.0,1620.0,1675.0,1340.0,0
0.560697809718909,0.0,0.307692307692308,2.0,998.0,3655.0,1620.0,1675.0,1340.0,0
0.344744512999713,0.13,0.480769230769231,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.308557779896897,0.0,0.471153846153846,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.098500698432396,0.12,0.432692307692308,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.220140592016978,0.14,0.519230769230769,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
0.179006262060383,0.04,0.557692307692308,2.0,999.0,3731.0,1579.0,1490.0,1155.0,0
1.23071179252907,0.03,0.528846153846154,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.59978746162086,0.09,0.355769230769231,6.0,1197.0,3990.0,1745.0,1500.0,1410.0,0
0.410182948806716,0.01,0.365384615384615,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.86791416731502,0.03,0.442307692307692,2.0,998.0,3655.0,1620.0,1675.0,1340.0,0
0.112595989110634,0.11,0.423076923076923,2.0,998.0,3655.0,1620.0,1675.0,1340.0,0
0.713278870283606,0.0,0.538461538461538,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
0.06662118783637,0.0,0.355769230769231,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.561107630297699,0.12,0.480769230769231,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.970598877315605,0.05,0.336538461538461,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
1.04227196988887,0.07,0.307692307692308,2.0,998.0,3655.0,1620.0,1675.0,1340.0,0
1.16022095078488,0.01,0.442307692307692,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.054668902956306,0.17,0.423076923076923,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
1.18166428783616,0.17,0.596153846153846,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
1.08897139422116,0.03,0.817307692307692,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.386147446853501,0.12,0.394230769230769,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.419615496181487,0.09,0.355769230769231,2.0,998.0,3655.0,1620.0,1675.0,1340.0,0
0.86257744205077,0.09,0.298076923076923,2.0,998.0,3655.0,1620.0,1675.0,1340.0,0
0.33137989337578,0.02,0.605769230769231,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.359054213487581,0.0,0.403846153846154,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.863486335034349,0.16,0.653846153846154,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
1.0523364055683,0.14,0.596153846153846,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
0.559027208709521,0.0,0.576923076923077,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.844310643519117,0.04,0.403846153846154,2.0,999.0,3731.0,1579.0,1490.0,1155.0,0
0.072204079804705,0.01,0.375,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.447184705161831,0.0,0.519230769230769,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.628024177662185,0.1,0.298076923076923,2.0,1197.0,3995.0,1735.0,1515.0,1335.0,0
0.837190568909635,0.07,0.721153846153846,2.0,999.0,3731.0,1579.0,1490.0,1155.0,0
0.598945357496235,0.03,0.365384615384615,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.607631564380435,0.0,0.423076923076923,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.557752901900932,0.0,0.490384615384615,2.0,796.0,3445.0,1515.0,1475.0,1185.0,1
0.739631560736171,0.1,0.567307692307692,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.213357329163703,0.05,0.326923076923077,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.994476936359989,0.09,0.298076923076923,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.652009954054725,0.05,0.413461538461538,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.688657313498091,0.03,0.346153846153846,2.0,998.0,3655.0,1620.0,1675.0,1340.0,0
1.1898001277044,0.16,0.490384615384615,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.226977040868019,0.13,0.365384615384615,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.611221744125054,0.0,0.288461538461538,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.392765866744666,0.0,0.355769230769231,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.15404079755436,0.03,0.375,2.0,1497.0,3990.0,1755.0,1523.0,1490.0,0
1.14983368293686,0.23,0.865384615384615,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.438059084928158,0.07,0.548076923076923,6.0,1197.0,3990.0,1745.0,1500.0,1410.0,1
0.563093822512872,0.05,0.384615384615385,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
1.18018314684605,0.18,0.471153846153846,2.0,1498.0,3995.0,1695.0,1501.0,1051.0,1
0.406137720905461,0.0,0.346153846153846,2.0,1497.0,3990.0,1755.0,1523.0,1490.0,0
0.084064597808453,0.05,0.394230769230769,2.0,999.0,3731.0,1579.0,1490.0,1155.0,0
0.081250458849439,0.02,0.576923076923077,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
1.00695663648859,0.02,0.365384615384615,6.0,1197.0,3990.0,1745.0,1500.0,1410.0,0
0.063482206585186,0.08,0.490384615384615,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
0.476866772332255,0.01,0.769230769230769,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.890245080369017,0.09,0.317307692307692,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,1
1.11671507290435,0.1,0.740384615384615,2.0,998.0,3655.0,1620.0,1675.0,1340.0,0
0.20578986642028,0.17,0.365384615384615,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
1.21936768751017,0.05,0.442307692307692,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
1.06477134494217,0.09,0.509615384615385,2.0,998.0,3655.0,1620.0,1675.0,1340.0,0
1.03512243227977,0.06,0.509615384615385,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,1
1.1580249995756,0.03,0.317307692307692,2.0,1498.0,3995.0,1695.0,1501.0,1051.0,0
1.09730743147594,0.36,0.548076923076923,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.102183446334846,0.15,0.317307692307692,2.0,1498.0,3995.0,1695.0,1501.0,1051.0,1
0.091258992051475,0.14,0.384615384615385,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.659482174368207,0.18,0.480769230769231,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
0.090374027823362,0.02,0.5,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
0.581717042057264,0.15,0.326923076923077,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.260535605099279,0.12,0.307692307692308,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.885999464320611,0.03,0.326923076923077,2.0,998.0,3655.0,1620.0,1675.0,1340.0,0
0.976661418538147,0.01,0.673076923076923,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
1.08363748241746,0.03,0.625,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.329477117923754,0.2,0.509615384615385,2.0,1497.0,3990.0,1755.0,1523.0,1490.0,0
0.765729060893386,0.02,0.548076923076923,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
0.21560139413113,0.02,0.365384615384615,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.765825161678373,0.03,0.403846153846154,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,1
0.75859956930711,0.03,0.326923076923077,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.610284723859706,0.08,0.663461538461538,2.0,998.0,3655.0,1620.0,1675.0,1340.0,0
0.096078669613128,0.07,0.375,2.0,1197.0,3995.0,1735.0,1515.0,1335.0,0
0.243867961347989,0.02,0.461538461538462,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
1.10006132287751,0.06,0.384615384615385,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
0.676813879969867,0.18,0.451923076923077,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
1.24625918978306,0.04,0.721153846153846,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.529367455581255,0.01,0.298076923076923,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.754079158944059,0.05,0.528846153846154,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.538945645192764,0.01,0.509615384615385,2.0,796.0,3445.0,1515.0,1475.0,1185.0,1
1.09217662013697,0.03,0.413461538461538,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
1.1494761585627,0.06,0.538461538461538,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
1.09818663460002,0.01,0.432692307692308,2.0,998.0,3655.0,1620.0,1675.0,1340.0,0
1.20742854367237,0.14,0.298076923076923,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
1.24762717744935,0.44,0.403846153846154,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.125307483693612,0.05,0.471153846153846,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.021811758046248,0.01,0.384615384615385,6.0,1197.0,3990.0,1745.0,1500.0,1410.0,0
1.16407927070229,0.07,0.509615384615385,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.196735670697767,0.17,0.317307692307692,6.0,1197.0,3990.0,1745.0,1500.0,1410.0,0
0.022270022032126,0.15,0.423076923076923,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.264785746695458,0.09,0.432692307692308,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
0.247912495228726,0.05,0.288461538461538,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
1.10334134949368,0.15,0.586538461538462,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.751162763967616,0.04,0.432692307692308,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.413177442780925,0.16,0.317307692307692,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
1.16784429987606,0.16,0.307692307692308,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
0.191141625330954,0.06,0.336538461538461,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
0.095100673170936,0.0,0.326923076923077,6.0,1197.0,3990.0,1745.0,1500.0,1410.0,0
0.883594463224958,0.07,0.442307692307692,6.0,1197.0,3990.0,1745.0,1500.0,1410.0,1
0.644871556449143,0.03,0.307692307692308,1.0,1196.0,3675.0,1475.0,1825.0,1510.0,0
1.11249431966089,0.21,0.346153846153846,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
1.09019582800749,0.05,0.509615384615385,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
1.04932212967878,0.11,0.528846153846154,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
0.091347463030343,0.01,0.423076923076923,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
1.22212229332314,0.17,0.596153846153846,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.08678378122229,0.02,0.5,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
1.12944969426889,0.12,0.673076923076923,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.098338733387682,0.13,0.307692307692308,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
0.567837310851915,0.0,0.740384615384615,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.442787696697432,0.06,0.557692307692308,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.421274949648981,0.02,0.346153846153846,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.709122884772146,0.11,0.403846153846154,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
1.21384441761183,0.09,0.394230769230769,2.0,999.0,3731.0,1579.0,1490.0,1155.0,0
1.00581395723461,0.07,0.528846153846154,2.0,1498.0,3995.0,1695.0,1501.0,1051.0,1
0.009868588000624,0.0,0.288461538461538,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.385819383792955,0.03,0.528846153846154,2.0,1197.0,3995.0,1735.0,1515.0,1335.0,1
0.243522912206299,0.0,0.432692307692308,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.202155538844286,0.07,0.413461538461538,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
1.18694590898408,0.02,0.432692307692308,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
1.08774911538368,0.01,0.317307692307692,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.059536166617473,0.04,0.384615384615385,2.0,1497.0,3990.0,1755.0,1523.0,1490.0,0
0.934753356264839,0.0,0.471153846153846,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
0.370216372960652,0.01,0.442307692307692,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.971579274902244,0.12,0.461538461538462,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.010487110193587,0.2,0.365384615384615,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
1.18216392425135,0.12,0.480769230769231,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
1.05213765816663,0.12,0.346153846153846,2.0,998.0,3655.0,1620.0,1675.0,1340.0,0
1.0030931774991,0.06,0.480769230769231,1.0,1196.0,3675.0,1475.0,1825.0,1510.0,0
0.539943746241825,0.17,0.461538461538462,2.0,998.0,3655.0,1620.0,1675.0,1340.0,0
0.398962830728888,0.03,0.442307692307692,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.138659165429361,0.05,0.528846153846154,2.0,998.0,3655.0,1620.0,1675.0,1340.0,0
0.075424349247792,0.01,0.298076923076923,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
1.10646497453087,0.05,0.576923076923077,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
1.1597723359531,0.11,0.403846153846154,2.0,1498.0,3995.0,1695.0,1501.0,1051.0,0
1.0606580945305,0.07,0.682692307692308,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
0.50717352471492,0.05,0.375,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.474734578553982,0.0,0.528846153846154,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
1.05331414929861,0.17,0.461538461538462,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
0.476452353873864,0.03,0.721153846153846,2.0,796.0,3445.0,1515.0,1475.0,1185.0,1
0.081088490195893,0.12,0.346153846153846,2.0,998.0,3655.0,1620.0,1675.0,1340.0,0
0.222433130535839,0.04,0.413461538461538,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
1.21410213498169,0.23,0.567307692307692,2.0,1497.0,3990.0,1755.0,1523.0,1490.0,0
0.009664822916624,0.0,0.346153846153846,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.964963246324453,0.02,0.663461538461538,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
1.00872380993215,0.13,0.653846153846154,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.535283020574689,0.01,0.576923076923077,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.641376429559577,0.08,0.413461538461538,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
0.200775946195712,0.15,0.490384615384615,2.0,1199.0,3993.0,1811.0,1606.0,1660.0,0
0.042741033021519,0.04,0.461538461538462,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.737693639336242,0.0,0.307692307692308,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.861540822409181,0.02,0.461538461538462,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
1.09978765563152,0.08,0.740384615384615,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
1.23256756795467,0.11,0.538461538461538,2.0,1199.0,3993.0,1811.0,1606.0,1660.0,0
1.03988241747283,0.02,0.480769230769231,2.0,998.0,3655.0,1620.0,1675.0,1340.0,1
0.070726408922997,0.02,0.471153846153846,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
0.041664553667559,0.01,0.528846153846154,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.517292800330419,0.03,0.336538461538461,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
1.00013873787077,0.04,0.730769230769231,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.087914195033481,0.07,0.307692307692308,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
1.05983812550215,0.01,0.432692307692308,2.0,998.0,3655.0,1620.0,1675.0,1340.0,0
0.691884204791057,0.03,0.490384615384615,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
0.482760599528475,0.0,0.432692307692308,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.172679445596152,0.1,0.394230769230769,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.934783570714574,0.1,0.336538461538461,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,1
1.15862759367804,0.2,0.778846153846154,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.121429894320185,0.1,0.346153846153846,2.0,1197.0,3995.0,1735.0,1515.0,1335.0,0
1.12922107786732,0.1,0.423076923076923,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.246570990307372,0.03,0.423076923076923,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
1.22219737835911,0.12,0.442307692307692,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.951128119961777,0.08,0.538461538461538,6.0,1197.0,3990.0,1745.0,1500.0,1410.0,0
1.19436576137538,0.06,0.413461538461538,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
0.206122015967554,0.02,0.5,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.742499991282144,0.1,0.490384615384615,2.0,999.0,3731.0,1579.0,1490.0,1155.0,0
1.17114983196207,0.1,0.451923076923077,2.0,1498.0,3995.0,1695.0,1501.0,1051.0,0
1.16292839655841,0.12,0.480769230769231,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,1
0.991171581302109,0.03,0.519230769230769,2.0,1497.0,3990.0,1755.0,1523.0,1490.0,1
0.063689536856679,0.0,0.326923076923077,2.0,1498.0,3995.0,1695.0,1501.0,1051.0,0
1.12307662424403,0.09,0.730769230769231,2.0,998.0,3655.0,1620.0,1675.0,1340.0,0
0.266424030995548,0.15,0.298076923076923,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.107190456874387,0.12,0.326923076923077,2.0,998.0,3655.0,1620.0,1675.0,1340.0,0
0.270845073930965,0.09,0.634615384615385,2.0,998.0,3655.0,1620.0,1675.0,1340.0,0
0.110801527932093,0.06,0.394230769230769,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.135142602665719,0.16,0.5,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
1.21297839233685,0.05,0.673076923076923,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,0
0.332387413790297,0.02,0.471153846153846,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
0.118109945445405,0.0,0.336538461538461,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
0.739853554523667,0.14,0.346153846153846,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
1.05415608139702,0.07,0.528846153846154,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
0.034231713812355,0.06,0.365384615384615,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
1.11093432969246,0.36,0.528846153846154,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
0.494340458565904,0.06,0.394230769230769,6.0,1493.0,4300.0,1790.0,1635.0,1720.0,0
0.320112080494893,0.03,0.317307692307692,2.0,796.0,3445.0,1515.0,1475.0,1185.0,0
1.02350424643874,0.03,0.423076923076923,2.0,1197.0,3845.0,1735.0,1530.0,1335.0,1
