ph,Hardness,Chloramines,Sulfate,Conductivity,Trihalomethanes,Turbidity,Potability
5.652501287341676,187.8311801753223,3.5237139413829164,338.0288520725919,456.2597910734381,72.54525642287913,4.85644419196427,1
5.848667070247964,210.4412054057976,6.095883817488381,312.3757857574458,482.4519329136101,61.93507808615879,4.874534245985106,0
7.262534651633063,212.5213078688025,5.837807201144256,262.0950222276679,332.4252243440537,70.30074088000653,4.846359371825784,0
10.811289500397242,209.1030499711668,10.141060053348731,349.92322923848394,393.18644622133166,66.03031725974894,4.416183694491997,0
3.637170625355805,238.94374429692908,7.532191965992924,337.5344254868793,509.1503233017944,49.652834136859504,5.446565702616764,1
12.246928068519756,217.3680141767772,8.465160384182976,375.8947583557478,347.65305379748094,73.83240481230781,3.533243424589728,0
8.273643584335904,188.16075105389115,7.410890857875185,346.319773794444,344.15496462366247,89.44685002012261,3.331583734603577,0
5.363362645369775,179.91137979522514,6.520854677100747,311.46740558001034,408.9225167906893,79.48480050571533,3.871372488778947,0
6.2843857911113785,222.6887948878871,8.980270623695109,395.2616371156387,517.1505477841016,55.384332841392,5.030712169428622,1
8.693104326309328,184.77280935553472,6.521814669653311,348.55479203877144,560.9659101723107,71.73384510840361,2.8982230607674366,0
9.347344621102474,201.63283568822908,7.333742136171539,322.04466679436683,512.4463050206832,43.827118677426654,3.615151099257613,0
8.275795629701165,163.35596081730125,5.742828934596181,307.66712287388225,351.6313150451818,78.50149244782142,4.721339549520147,1
5.608745231813571,152.9540623182781,9.34598146539764,323.3933401888737,596.0763682976194,49.428252098003234,4.644211644910143,0
6.283678794634559,205.3766238408668,7.078344555547338,284.20602148145,471.9040319656132,64.36260840905938,4.480771310094809,0
8.149437297610588,220.20373454322572,7.384126121281199,360.4140049696167,461.80454812006025,103.38020997579588,4.949257360747264,1
8.697122159630041,166.45277418872513,5.350923532087751,372.2640993858731,393.5557957093136,75.0245446082447,4.180567592572657,0
7.061845519716819,211.0916870824707,8.866359287204885,299.938071050834,353.5104246491603,67.5771086755158,3.958248504440257,1
5.115817063771218,191.95274297485884,6.060712994989327,323.8363839136296,441.7483793248687,49.23823132273568,3.9020887676437535,0
5.980357226763917,181.25870473997048,3.6885044472211,356.1666134614901,543.347976436273,60.20638096691073,4.24724014869094,0
7.421997644251864,220.3853144445588,9.157615312499004,319.9129388307924,463.29691392023176,80.26935416971041,3.6036095808461335,0
6.472371049680761,164.768901465965,7.623012262282329,373.2128081132759,368.0795100773872,96.79540303165857,4.134575196718209,1
8.12420782636168,207.50951515100223,8.54083737580695,318.0596239862977,431.62567719310726,63.98422489979381,4.72445657765958,0
6.5854502296739055,166.96596051286858,9.508298704434813,340.2457660548395,430.078590904872,72.79991739038928,4.27564024793146,0
8.575673021827997,197.56028281048032,4.865462911988274,311.55738096097565,464.7255668404904,40.224520831208224,3.506229064263776,0
6.629985035787515,195.7003801179316,6.546463536394048,363.6919490870588,335.804710239529,66.16522426750954,2.53449947794664,0
4.815766790717072,217.6870931635101,7.461170474153534,278.7422963817948,481.4808282952956,77.69337360386982,4.37522381127182,1
8.054885744073163,200.9434839528824,7.309821638629845,334.4420643076838,446.7484416115787,71.20203815261473,3.514097774584284,0
4.252985000876296,149.93865467860903,3.2711440240210687,302.81982256988954,427.113755709961,68.20087711530671,3.58830042034225,0
6.504876222341177,159.18213878155956,6.958284223872553,296.0769140589374,359.9744365849181,63.51431194674478,3.748443401102416,1
7.471026670171208,177.23364339729702,6.878354263572089,277.1098543347574,401.6182184387207,58.23611933133285,3.707974079965065,1
6.397905013801276,249.96924347628504,4.892716651174616,375.4944742675054,334.2698796287448,97.03045733687998,3.958543451376229,1
8.640886408909486,201.5687240953636,6.967094561617943,352.3065857102104,309.9832868165358,68.66492347632061,5.2631015720413785,0
6.715940563939271,218.0623835473045,8.915970937560093,393.2757718326051,349.0030699501286,57.24708237694075,2.4047292060079903,1
7.833970823584208,240.83252851804403,4.300509254913657,301.76038559076267,442.7413888492462,96.89957583486736,4.814916877070632,1
7.746343115356286,212.27464477236737,8.458102715694844,361.3813251174801,457.0141209266236,43.18880257717069,3.678686031235552,1
7.303051906328316,196.95287516726088,5.392692829400886,305.2215636071631,451.60592395435793,71.71077867727018,4.144869940408154,0
8.550875469289338,231.2487868055436,7.822528490547928,369.264222748674,432.2852700271936,73.14946432483588,3.772886607458768,0
7.042793877475889,194.0467188465217,7.701926488840809,350.243966042523,504.9254660509991,82.25345354623485,3.965647066605856,0
6.879404957296282,214.73188747950212,9.035250353796991,321.38327769397563,306.7843022429723,79.69207986155932,4.700470229763488,1
7.057552645613959,177.6743050279601,7.312352352015045,367.32853334861136,393.7404972001215,53.84179687791045,4.486402626885769,0
4.137044912614196,116.33827811922914,8.652210468304967,322.892252322554,360.64807839886765,70.97700107955893,4.327356026643432,0
11.449739296302305,186.6526477450141,7.065576303430455,321.83151256825505,503.9641099958293,77.15217275097802,5.166903483042415,0
9.87179123237563,114.37145034033318,8.660268825453098,340.0462976098619,490.4518347329697,64.83124835210783,3.652263830808236,0
9.652562935021928,205.206058601135,4.945416598638363,386.54118470183,392.7674528431783,53.89803657048392,3.192569798875329,0
6.000723335995511,161.00230529791418,4.33912599905565,301.3071729156648,384.7532975834623,71.00221724990192,4.176218742792006,1
5.903993500851966,196.2747258221461,7.64189452353631,328.26927214784286,324.0456807548281,77.15780159396216,3.820021215890335,0
7.814524320753557,180.34730837108663,7.489006437759974,352.2770291239511,370.0113728879427,80.88242514252853,2.901699555775163,0
6.871607245014967,197.5170933843609,8.31134872749755,355.0872579059655,379.5077385315285,65.6942303934959,4.180389311503939,0
9.79455869937693,129.87095837698382,9.390842592507877,291.980083478375,427.123948431111,78.7114694303526,2.9454187377034105,1
10.209955798031316,148.37923479310555,7.407967233394095,390.61901328956753,410.56817199963297,89.17848451466801,4.112597751648249,0
6.266378409594093,163.38540452824023,8.508750972457303,376.87055545344543,295.6751366348994,50.15973380568105,2.936610534549435,1
5.585116998353004,143.5054130210777,9.252852464062771,368.38746450927954,437.124664618074,52.42437836674733,4.148342955341853,0
4.700392723840931,195.35280730935835,7.9190831602624785,335.27937623584404,539.4646482053535,64.72133077045876,3.481943696005759,0
5.404510674147487,258.9034888104302,9.648197063754996,248.71196339107,396.9112142092114,65.80533075001478,3.9981758863091033,0
7.1830959315085465,200.3681589558252,7.982096708062272,358.33184894940985,617.5409064911263,71.53683430131463,3.8065394387932265,0
6.073684981465111,140.92619551286808,9.12842211372743,437.6471625321793,413.0758196231533,48.01896619957522,5.249069810806525,1
5.1408005276963324,209.3585611702615,4.415975931396427,230.55585580745372,378.8971896117619,86.73722285990391,4.19225744935354,1
8.227083130096286,274.351886995951,7.130161148170633,241.44691729106995,417.6737022460746,79.39710488560058,3.619181847561858,1
6.057904774112318,149.12279412795087,6.53702822442459,302.6986306448614,393.29347792755664,54.21793925226441,4.269753245404226,0
9.161088612884836,119.841904634348,6.105573328902787,343.2892340426031,379.7251815981085,54.58073576270175,4.888061137333914,1
5.621227320090063,221.6494395105221,8.809433144146196,314.871341738526,326.35087250959685,84.37732321632731,3.4407533246763085,0
4.997770601283687,280.08241070652804,6.130756541740465,374.2329605843208,297.611540021754,70.5602746097244,3.4046329060198497,1
9.764658133573889,119.16401026970028,9.33463209267385,380.2306339146789,512.3318462889422,59.193176374404274,3.0245711775061466,0
7.682762474412737,211.6638523608975,6.672340964984802,380.9456026792301,360.10744050616614,69.94967472395321,5.044306091718337,0
8.107091815038052,213.02927295867988,6.2372223880916655,322.0970558127406,517.4900494452992,59.860285558834,2.7691640707511267,0
7.31344675557596,158.70747178060148,4.143329384036738,276.5501613116038,436.5172742085938,87.9125301524647,2.2206399231442355,1
6.42736514447551,202.94497913771383,5.527620653059023,338.58235390848114,332.61275193439326,75.10133404297275,3.568823153057529,0
9.869231934989052,223.7726613185774,7.716922923418477,281.11849034749616,356.1819158560579,84.01358459214303,4.736849577023042,1
6.204429354069558,211.64095798844983,6.236836216752792,314.13131744806606,552.4627918140325,56.35009617776554,4.106807505488429,0
8.251217779681046,167.38535324121165,7.044432594927276,323.4000315894216,277.4127111055736,61.27523403492364,3.495062986026916,1
10.28412608414158,249.32419867367315,3.331265957574028,284.4059131098749,468.8662638635757,67.62261619228332,2.844632740715944,0
8.870278259927936,193.3699479440457,5.180105640804004,318.3546116426661,355.47092500991505,58.809199438070856,4.18274066496293,0
9.842056293598295,217.89677245522705,6.028898227810446,333.073545745888,432.332405574233,45.82200410506449,4.179197763329108,0
8.289857906323226,222.4839312141405,5.533208317774516,354.95933019478406,514.7330831520655,57.31368040508086,4.289236735135712,1
8.817402774388958,175.7549712209079,6.730860948186203,367.1541839092352,552.0745439981175,91.44335575809907,3.8640984193819534,0
4.666148130914806,171.28870012027198,4.8943736166150975,314.6138512073473,501.9028641271134,56.91025405730439,4.55686375232757,1
4.901906856012032,141.93078127421825,8.306960457626596,368.6186875689668,439.0553561851737,82.6601649179758,4.103534274020024,1
3.388090610523891,212.0289444657202,8.569781529733312,349.155998712752,353.9129274416658,82.38787399017336,2.798600948267049,0
5.230003189525934,176.71402344076833,7.597980582839567,413.9140005224453,440.35537377319184,72.83737020556842,3.045612105934353,0
2.1285314339651724,192.696421954902,7.757769765315594,383.5198922141514,473.5500652595829,56.34782990835943,3.842109416766354,0
6.739849727999298,197.374481802656,5.869684683498216,261.06800576180075,390.0465725578727,91.38460524076667,4.379630439452511,0
6.961891686003921,223.59583899581307,3.692065358403253,343.8272756683763,530.2214099331032,70.43496194366269,3.4467284598639263,0
9.80272078232571,98.7716435320576,9.218150392671168,323.1990765186457,512.4287308410497,59.45443977025941,2.764633881427262,1
4.227537385918204,201.44748661230827,6.932557933203627,374.8435383456557,402.6607735191696,76.46942648405707,4.479628314203464,0
5.202672012815987,195.32968870541464,6.959567222404004,245.72894850146668,473.5484840274566,49.5223302805099,3.9279805758489776,0
5.98501245091746,151.3609669139479,7.723292486876025,275.0797380142864,478.3323603096376,99.06123270489566,3.764099673513571,1
8.848103019208414,248.56774041003143,9.681154302726586,323.35174895392146,411.14743309443344,68.75307438948275,3.074799305886774,0
5.859822103560279,287.9755402021361,4.0726262629147385,391.6973848495021,447.12186130961817,49.15529051129489,3.4266340746155777,1
6.510972334665771,188.882918964652,6.559697825911671,368.9857394224101,367.9345550600072,101.24825299493676,3.9625251101758447,0
7.957113516429416,199.1075048312045,8.171994841481562,380.0781732018948,333.156538160031,62.246357870876736,3.7298733005458473,0
10.223862164528772,248.07173527013992,7.5134084658313025,393.66339551509645,283.6516335078445,84.60355617402357,2.672988736934779,0
7.691486298425762,155.18531929611436,7.690727720492953,405.1693860001742,536.8895891431413,77.58205050309272,4.042497483266329,0
6.977267851638903,223.2788912795077,5.274744658651156,282.08571927370417,377.00039202666665,67.62724105537315,2.3670413093414906,1
8.114665425854785,236.49327465413847,6.266781682497788,275.0908698567845,496.9897916305831,58.313345387409015,2.6545944901639182,0
6.953864225511059,209.6382929790206,4.462707246137983,315.60659440039234,391.1843150860056,87.39088897956339,3.195710328196264,0
7.70036230513608,220.571796189289,6.356293645964684,322.75032774515404,444.9576178720105,77.82980159042597,3.786486994275809,0
7.935607325113079,207.0168520738294,8.604504846292835,312.3436071259728,358.8490033061344,63.77183268904524,3.61965073748165,1
9.91871706385417,199.18125107339057,6.799841410225563,329.17842902607634,430.5077068652869,59.29227326975216,3.385508443856719,0
5.869736755337525,207.7254551598048,6.5977643395030885,352.5639869759799,465.61648082479246,77.8227370729317,4.689315047790611,0
8.127710424418524,203.0703085156324,6.310902368247443,362.2757069737375,409.7422237803916,78.92957895193116,4.244173211474281,0
7.149124567592087,202.58254227278624,6.067812010702551,302.00274315475485,301.9842395216359,42.29276649944741,3.787033414567679,0
8.55107774771961,216.41593213399565,6.936782341455183,295.2237066551887,510.89500072429865,79.85932285927395,4.046379690043383,0
7.833495881064739,220.9574326084588,9.370848444420924,316.2744033370946,462.14242417044414,57.03352176567174,5.580829963035424,0
5.095766464935885,273.40844807965914,10.219804099110648,380.2014982103235,513.8775792590823,61.425186950138446,4.352193469514868,0
5.32381558430839,232.36857996920327,8.879822933865775,380.57647200065134,580.8977003943793,55.31001940953922,2.8807218458729342,0
7.831117736766918,182.4738755722852,6.803061490988782,340.2759489465611,433.4604373010902,75.89570012242655,3.807997463749791,0
6.901111019881917,154.47409165832607,7.928700188113949,376.0010706778945,450.2529740439127,71.32137208851483,3.61649834167658,0
7.071314192217861,213.6196250194865,7.602251873891982,290.05721880909675,605.3050414394087,58.41345969332727,4.293726559748635,1
9.75270322651984,269.6403780925448,7.97804398390079,298.0824622588364,580.0035335754574,51.35305213799345,3.4221104746990925,1
11.496858885301972,186.1252959253385,8.066979900780302,325.40934121797244,260.53175818559777,68.07392789734237,5.005193167286548,0
10.524601982194516,256.1723233958317,5.007003487348866,288.5659834867594,505.36141742118383,75.34336392848074,4.340986728185262,0
9.445129837868656,145.80540244684383,9.44447108562294,310.583373858597,592.6590209759507,77.57745951035697,3.8751652466165454,1
6.916825973221457,210.86043856058933,6.011610979169929,252.23132963398223,392.3635857582856,77.0797800059377,4.598622246118412,1
5.800034176989708,181.45351497805143,6.106764784339333,374.3577838863687,405.51721995697096,35.338133489497224,4.0744075716550965,1
8.206499937809191,182.90535936011904,6.662948925443871,347.1325620128893,332.8553212567344,66.68838419391717,4.225120930188118,0
7.423088086315854,210.0461969187596,6.374708984211272,312.10316131967403,460.8942123709673,41.60790735355796,3.712681965458997,1
6.848000112594903,199.7768138945904,7.339173310543906,354.25055480333185,397.5364707259912,51.53496489332906,3.815227608716361,1
8.526169869777789,175.61283632174326,7.483708837987377,308.39851553828527,474.240482290634,52.37220110667482,5.083014141516923,0
6.702546553103828,207.3210856503921,7.708116997755447,304.51023012856194,329.26600176073254,28.87860134187582,3.442983035168171,1
1.757037115490783,147.58183139318666,7.728177044016057,376.012933045253,428.4448225200992,65.00583980748948,2.967554130171932,1
5.923441414571481,167.65860220231826,6.296103203499958,350.3819810895708,471.8575106841912,53.32181233421085,4.107363630145296,0
7.480728113602178,117.05731445445494,4.702820909863455,414.85578396069553,472.05933940894187,76.3445814685711,3.714874787439821,0
6.351286549370794,162.2133452444081,6.867963632037966,379.6138031370582,337.0773485381277,65.96781371513842,3.707053967662745,1
8.28112065517672,227.65435059995576,7.493278654702728,323.37998734449434,459.86551182829896,16.291504596638916,3.6879950644168336,0
8.159666704184943,215.64821633422147,8.769621767000698,319.2532011303291,459.54115883111615,60.37372230282647,2.957194849150812,0
4.902158988606676,214.64375583835465,9.915647165119752,337.1375529738036,375.0363685009956,61.59103601226188,3.499048522914918,0
4.66349219217203,170.95182960133258,8.725765390191523,362.4154187173416,378.1490001555316,60.61875414807437,3.742293454202677,0
6.709336439351165,226.42758590741732,7.692413006321582,289.92138048008235,284.77445891221987,51.87520736780934,4.074387228438908,0
7.535700190571214,221.7924808803483,6.701159346040737,366.412199976134,583.436487524029,59.68607582085853,4.208354353518171,1
6.436444496090232,192.99566481000423,7.640874321804035,314.9227389907905,379.67536682471626,75.83913181440319,3.415851385375155,1
5.230453969096887,152.0941694104668,6.308729513316849,388.9980794979731,307.91807510159987,51.62521310778333,3.6956151117926654,1
7.296572875466082,197.64695056521748,9.288199604583657,323.4490541501673,353.0629065748293,82.53617278221556,4.67916864329843,1
9.393148441549062,215.05136457391643,10.08953714883008,331.338738654354,447.0744599342789,54.4269683662254,4.665681059368009,1
8.297725877791718,222.43632124474937,7.32185864286384,297.1386868703105,374.1195224685182,93.44633014802731,4.166105473671524,0
6.804796145017353,223.99570054773503,7.112622452037526,374.30913050785335,344.7183136168977,60.1513458244811,4.847312561784218,1
5.632731646664602,283.9972840772543,7.144655074770772,318.4651459788305,425.9842126790014,67.65102459155034,5.114607051016194,1
7.025305941689352,202.80908099349176,5.239013199777052,335.5487189196007,471.131715895065,63.75185483763525,5.989542790855565,0
6.755669308054412,209.3620748431515,7.557414861694831,334.6195242255771,499.0709093289456,81.0987461135178,3.9595176374849546,0
7.946767904206179,277.1169457168408,7.561175804087703,273.3843106305223,306.8374019331574,70.01966581473658,3.038483125240436,0
4.265269639731993,199.49945148957448,5.91488443806432,260.26120564084937,300.5479287887852,55.94236582908737,4.900446069054143,0
7.43721665310552,242.7299686282317,6.121662233034368,306.16925121160864,413.65595100059136,64.52918473942543,3.866874572569852,0
6.790838199257259,271.60121237018745,9.923315466056431,368.842011462866,610.6295503471943,91.40211169023884,3.438279838827972,1
7.623499920279238,170.4275722621829,6.040735165120504,301.2190912104385,404.5013685428024,79.94611265933023,4.76499518416768,1
8.558663124002488,214.10732480016327,6.60809975175673,310.01495071057127,382.6222745428622,57.1968273304565,2.590635463496218,0
6.907379614971787,210.2792102358162,6.874702423784096,294.0151976953636,340.7049784474409,84.02211890886437,1.4961009425719864,0
7.207886781343905,175.87029407292718,8.066059052365775,320.102172631951,468.56282875663646,71.1466606777528,3.762741072399466,1
9.434005874654105,158.38784000010122,5.857333129140415,285.3951122985862,476.8420108063207,73.16477754804393,4.2010543638879385,1
5.808238633928169,195.514515850357,7.36881918172737,281.9189182328986,325.83135972889204,51.29479155514985,4.819063730480007,0
8.24955050895133,230.9328321212901,7.019971074841608,280.67498362294714,364.9311281421684,69.78164116801307,4.284831119370148,1
8.307462969006558,229.9412343165086,6.895145947235456,338.4837027730708,464.9009848320303,84.05341480502423,4.625729241507733,0
9.097617417474694,263.82412017721305,7.634362144497116,274.95902794760167,437.26353132033125,74.51256519402813,5.473663248895655,1
8.512780908859234,157.66691751062706,6.765469172057388,305.8555704949188,377.6189451426836,43.01942664516469,4.026622093912992,1
6.4079633358080486,199.13172601085955,4.613721483792887,330.9140756150516,448.8580061697356,70.16183916904711,2.954092652381751,1
10.026159156427404,224.26635768460812,7.428313128360553,336.97294962953515,517.5128415432599,65.36345158300718,4.182277581713326,0
8.237142633897012,190.059694941258,8.385216673487097,356.0917613374257,377.6820971650517,37.71387806029169,4.93910944137509,0
5.906441764582054,177.8913689232541,8.869267959996662,312.015798244762,385.81281839087774,60.613795201120176,4.807495941814587,0
5.735723554720852,158.3187408075849,7.728601253843125,377.5432914064549,568.304670635809,75.95233700250975,4.7329535713429145,0
6.967270763874334,218.7927930964322,8.977179702653883,360.9969405382336,438.8091549637178,71.91921653810432,3.2724707390406103,0
11.89807802974039,228.1326731898399,9.899636695088748,346.6497504059977,500.1692103256438,63.529460122034095,3.024968486584322,1
6.658741558086449,216.56470196178503,6.785520511774099,330.517558442994,620.4489634810792,82.24409483132357,3.400987615145624,1
7.774468468846811,216.7528721919808,7.947534131189498,385.04343760501695,288.068577690003,68.86186084786507,3.8910973336994905,1
7.015332582746869,222.11300420246,7.838884173635478,353.1898056665931,420.1368731132279,66.54393516406815,5.2512231043193385,1
9.13569425989131,194.81561840868488,6.18592511972857,345.7142057734734,562.7714670568232,74.42416645516609,3.281802195770618,0
8.076126298096359,132.6703046985399,9.513269116233849,314.9704947186873,479.75892351602624,72.63830295082012,4.291355257945636,1
5.791154373453377,190.4316791816732,6.298365795305266,347.04102025515056,544.8574805951714,84.3881914284642,4.104834816564649,0
6.400256164229511,172.2990001423738,4.935997766107353,340.3929303663409,435.4056098362427,58.36599451072914,4.561493818692693,0
6.153368956728868,237.1398277848029,8.090493963325427,306.23917986795703,485.0984831368037,58.10825855736369,4.030337485422805,0
7.493290815928302,216.3818795977259,4.947531357152716,341.4606318001502,501.34534699223616,52.95136272300236,3.7487469097257824,1
6.782868548051976,196.1825584839221,7.200358354772008,312.4265913272513,435.0945740311392,76.34799427084874,5.468590847062822,0
5.772769697849313,186.06060347906904,5.808579500930309,333.073364224501,312.8693643369379,32.76116091576364,4.154685423680439,1
7.083779060507377,112.82025397576253,4.210284080582492,234.85269925804803,434.7477154375999,94.1603073012966,3.887680684530791,0
6.475885398609551,177.29494944025316,10.096587966022383,305.2489447455404,466.6494199714444,65.14649030131608,4.30611297137217,0
7.386837696427604,189.5958143192247,8.420763302362689,321.5677644592065,458.0441705053527,56.76991473160852,4.816705216346371,0
6.991685152928785,152.97621710585375,2.648389906859159,331.25291635773544,460.14617415464585,69.67003776931779,3.724823560337372,1
4.90889972426162,161.24319220403282,8.2062119287899,343.3052881703235,535.2245167318337,71.44491514186183,4.196429496600269,0
5.389845930491161,163.34435237618916,9.092721172985096,314.2375769104837,491.7504480353029,48.686583619839205,3.5776749209970067,0
7.035036795196814,220.5018876683082,7.059382855730257,371.9126148305407,536.1838999563895,67.90175838726564,4.557028865672788,1
6.538207172663557,214.9928660824678,7.300091677163146,389.817035687869,465.35266497958105,24.532773339318773,3.426266448712848,1
6.966835167879632,158.04306530443398,7.105619057118607,371.51743510289,382.4438627183512,78.10073531721515,2.9574410713545625,0
9.323583858284508,212.71066980589012,5.501070114239315,296.8485120030009,399.7737042300347,74.55428505833692,3.006650221855861,0
8.197353369384867,203.1050914346406,6.472914285587643,328.88683761881884,444.612723622325,62.90620518305302,3.3618333238544555,1
7.1252110755305536,209.7467711974657,7.458741450053704,320.50094487053195,404.7045963253844,92.34737526315509,3.9080753459125,1
6.665774201161871,155.7096794097609,8.172548400173357,337.1737674114045,425.6919559344481,79.78046693757119,4.903553219156194,1
8.020869102871476,175.8736762101069,7.487278120016829,352.98311196312886,428.66096486233664,72.30521867157222,3.4421212362955,0
9.519659984470318,204.08094513246093,6.154072581466943,310.71629355538414,395.6985381563546,44.27337877453159,3.99455613628636,0
9.380658050788323,265.0612161493896,4.271544671064371,333.3344692970964,503.1706154265755,99.01600307034776,4.034349047158281,0
7.740383939415849,179.30238137361476,9.989628390971694,421.3939899810464,471.7831533991967,66.163439242252,3.013360839617316,1
9.597191856878178,167.0889759575684,7.9444693087435,346.0750158091867,335.19760824941864,50.642447466178375,5.145152870605282,1
6.624943599869574,185.4109329251336,9.47284496887071,320.8465068608219,458.9239774232179,40.95997373565445,3.5466963721784297,0
4.964070341569739,168.28336488858125,9.725321293204242,333.63951130624287,353.06993876447683,67.25251437219151,4.76170080448234,0
7.744125219434779,203.39622710643607,7.623241594883384,333.210903330637,424.3287402196551,48.416725044381785,3.612260192161634,1
7.161714892641493,238.33358409066244,9.274119529411774,284.4078420271862,478.7669704993522,74.38357981813805,3.909973568447572,0
6.095511874689899,200.04581758026208,6.392094599132991,366.017335777253,444.45421125632566,72.30170199888433,4.302015722703906,0
8.659113026830287,114.8075783848566,8.735315343467212,333.0272047391256,318.64067926297173,52.86637311712821,2.89577427975715,1
8.546145555159878,177.84624444839096,7.652073244872579,352.8170526993696,413.3215995216606,108.84956802943516,3.505300168213539,1
7.555822759422741,190.4619172664933,7.86887830943357,349.94894140528936,524.4659994857778,79.5555931048464,4.099168690603565,1
6.174750579100353,138.51358802644427,10.860294995090388,338.7030157200026,447.8054645378634,31.705933099963868,2.566048788361688,1
8.397248095971374,199.49581125276544,8.117217578033463,343.40376443527884,402.46490555321736,75.8535486015202,2.8357942842945434,0
8.025220020635544,213.51972211063432,7.669540025909633,318.11439462330753,376.314445852985,55.45955090694199,4.134942729310314,1
7.821970940156012,157.1815454954205,9.08403988031659,324.8516586602633,294.6365313741961,72.56837618844736,3.532958335149624,1
7.766114454212289,212.3176659930253,7.925886801028912,364.0814124364933,464.1085950195534,70.10584396391003,4.3999023132719,0
6.395359131671062,133.8342291043793,5.1277468613272,266.9084282807846,573.4002951499592,95.02660927984373,4.191217514711704,0
8.801933555312004,225.8954683340605,2.458609195210029,408.4178655793511,446.9924646420934,42.80091095008376,3.769831936118284,0
7.528980405257183,225.34098627618383,6.305472316742188,309.23124664725515,379.3392930771983,64.26578715980341,3.644409765433974,0
6.340027628047595,225.02814848907,5.809031561747345,363.0057551139804,435.5004570917772,80.67031136154645,3.6860013242472816,0
10.893484732796878,177.7343572839614,7.659830108984329,312.39933537243337,383.1995849168967,42.814569558862246,3.6349703957714334,0
6.990452676633395,225.9234457930579,7.248866700092826,377.8680395092279,527.2058183861027,87.83904965248152,5.184441994818037,1
8.45879698814859,241.76834000247985,5.783275484202249,313.8855477982553,328.5794292459115,84.510985305276,3.827431410883915,1
9.066628053764038,203.3841233574426,5.962836939385372,321.585935583121,496.1614523919844,76.41651044619393,4.055421250793916,0
8.029181612754343,158.04039836256337,8.433448388281507,283.2704951086299,431.3047160750461,59.97292857347223,4.388551011831945,1
6.396341051039925,126.49074453385634,7.76373850690762,427.3778015902359,435.2784338598071,53.65915196639148,4.445907180228989,0
3.433874059145088,152.48007530960024,5.973097827324135,313.0643164959309,412.91553856427777,68.5075420306062,4.104938403453945,0
7.765635561977197,173.18556894396477,6.984101860179184,359.8136999394833,355.99802591894985,39.55047603106648,3.214449639874844,0
6.438421803670398,202.53783528957928,5.775932909898134,322.45177397062656,567.2016748697974,55.70106704669537,3.3803603938404394,1
6.660461917426393,229.3393324433285,11.299390212867785,326.1570433481099,439.1213011349973,40.09669634637755,3.673135983203847,0
8.065339036104211,174.1205842541131,7.490944013599902,315.18040538058506,497.0192344659093,46.21319792414968,3.75639170748219,1
5.970035656942926,230.4493293243112,5.293918606634048,315.18612058925714,327.7866419581865,39.55424883045545,5.428674071623728,0
5.924799469006341,111.47858175418116,6.900029880617981,347.86183690896894,277.5880745769892,74.19399491645981,4.188927903696815,1
8.468741062907595,132.45648354840728,8.001377824874378,345.00073466919486,360.5755864381471,64.50893407280407,2.876995630567156,1
6.35403811007823,227.23289536313413,7.567418625886672,411.2852513442516,355.5273068455246,82.49259499213463,4.935240394248478,1
5.500276575154884,263.6831597234652,4.755312178656423,366.94274325444985,435.8656960336934,51.43989388028319,5.147535911439108,1
8.854119540039433,222.9651975553826,5.696063910378516,395.72854084641415,467.08844165236695,73.7790066425848,3.461350424204644,0
5.646083311861947,219.34293247232,8.283757694778313,386.0387902287798,401.2562922845298,31.174039374468894,3.9385056274364985,1
6.449070008905474,163.44764864393738,5.152225670059677,283.2173286360635,397.5070551476384,82.01605803921808,3.331549948055922,0
8.437875983021623,183.1066248848405,7.40001948091398,361.7796821265965,587.0226089682598,77.95126164870987,3.815468994490743,0
6.945224092344811,220.96004111995595,5.55166044710827,337.96389055440017,367.9979774352056,53.00772315532328,4.823082013933822,0
7.6512942259202,200.7170513198393,6.648272780493369,349.25544481084484,420.8283621868532,52.90885102166161,3.2580416465868867,0
7.893818459458376,203.2966210600497,7.334428247669594,339.76757892478554,398.98950036504567,58.57460973392724,3.508503712729292,0
9.25049163907809,184.4420106841809,7.401662764741698,375.00832351538673,436.49376156766255,44.788970331248,3.996339179185624,0
5.728823779303805,197.19183941740528,5.684492227939808,280.9320635573689,445.0696363241384,68.12480943913017,4.412173550093767,1
8.725393412154087,213.6103718183284,8.670126667077591,324.0271055104984,396.22901020212464,96.5914599123888,4.5655421540494405,0
5.18941366922152,171.23892552944693,10.786499822724414,301.23084816496845,501.55972522210976,54.4739346198917,4.876272999617065,0
4.951413520154646,153.21214977311226,8.985571802690806,391.0690453986924,418.3301951097606,68.38761309007789,3.870681284651756,1
5.303764336866174,231.01878381910217,6.100064295307396,388.8020447777728,465.83053937185343,77.668020274499,4.024520850722231,1
8.721726710620581,206.369682384784,6.325442403664851,377.40453818519927,506.9383527298253,42.381483937537176,2.5550269039968736,0
7.918039170296733,197.35758832231664,8.283955430574803,295.35107021964114,358.0973864136281,71.69435134740182,3.38610981321092,1
7.058866081279625,191.5484006733216,8.435789355784177,367.853179516565,462.9937286589571,17.52776496124563,3.93733418398454,1
7.721032687967833,203.3547883821459,7.683399375833114,312.91904442520746,424.9669947448051,96.44212931944313,4.168487101902514,0
9.913703796778616,160.09824748433667,6.10951591378841,405.2955591337692,541.2207701977802,46.08191023994968,5.554666740402974,0
6.297845634002767,214.21457410190632,7.258721932993848,331.8219770182329,434.0487021835571,64.84690478735237,1.6805540245774622,0
